Num of Childs , TotalWorkExp_days, Client age Yrs, Educat.Level ,Ed ID,Marital stat , Marital_ID, Clnt Gender, Emp.Type ,Loan Def?,Income $ ,Loan_purpose,Reg_Date
1,5047,39,Bachelor,3,Married,3,Male,Unemployed,Yes,nan,Education,2019-05-07 02:52:58.378378368
nan,2353,39,High School,4,Single,3,Male,Part-time,Yes,7067,Medical,2020-01-25 07:51:21.081081056
3,nan,57,High School,2,Single,2,Male,Part-time,No,7647,Car,2020-09-18 22:40:43.243243232
2,4569,64,nan,3,Divorced,1,Female,Full-time,Yes,8532,Home,2016-06-07 07:47:01.621621616
0,10326,32,nan,3,Single,1,Female,Unemployed,Yes,1826,Business,2023-04-09 03:17:28.648648640
0,8467,32,High School,2,Married,1,Female,Self-employed,Yes,1717,Medical,2014-02-28 11:46:18.378378378
0,6471,40,Bachelor,2,Married,2,Male,Unemployed,No,2082,Car,2015-02-10 18:39:59.999999996
4,13331,47,Bachelor,2,Married,1,Female,Part-time,No,9397,Education,2020-02-23 13:44:30.270270240
3,12208,52,High School,2,Married,1,Female,Unemployed,Yes,5880,Other,2022-04-04 21:58:55.135135104
3,4599,43,Master,2,Married,2,Female,Part-time,No,3868,Car,2019-12-23 10:14:03.243243232
0,8227,45,Master,3,Single,nan,Male,Full-time,Yes,1612,Medical,2019-06-19 23:42:42.162162144
nan,2808,27,PhD,nan,Divorced,1,Female,Self-employed,Yes,9339,Other,2014-04-17 00:20:10.810810810
4,1521,64,Master,4,Widowed,3,Female,Full-time,Yes,1872,Education,2015-11-30 05:31:31.891891888
1,21,37,Bachelor,2,Single,2,Male,Full-time,Yes,4398,Car,2018-05-13 20:46:50.810810800
0,nan,18,Master,2,Single,1,Female,Self-employed,Yes,1717,Business,2015-10-13 16:57:39.459459456
0,10816,18,High School,3,Widowed,1,Male,Self-employed,Yes,4818,Home,2020-02-27 05:28:38.918918912
1,2353,62,Bachelor,2,Married,nan,Female,Self-employed,No,nan,Home,2020-10-07 05:21:26.486486464
2,14451,69,Bachelor,3,Married,2,Male,Part-time,No,9730,Medical,2018-09-26 03:00:10.810810784
2,7980,31,High School,2,Married,3,Male,Full-time,No,nan,Education,2020-05-03 00:43:14.594594592
1,406,44,High School,1,Single,nan,Male,Part-time,No,5520,Education,2015-05-02 04:51:10.270270264
3,nan,41,High School,4,Married,3,Female,Self-employed,Yes,nan,Home,2022-01-07 04:19:27.567567552
0,14414,52,nan,3,Married,4,Female,Part-time,nan,9549,Car,2017-02-10 21:48:49.729729728
1,13059,59,High School,3,Single,nan,Male,Self-employed,Yes,9494,Education,2021-05-10 21:45:56.756756736
1,1925,58,High School,1,Married,4,Male,Unemployed,No,4616,Business,2014-03-29 17:39:27.567567567
2,14294,60,Bachelor,3,Divorced,4,Male,Self-employed,Yes,2654,Business,2017-09-14 14:13:19.999999984
3,3714,37,Master,3,Married,nan,Male,Full-time,No,9451,Education,2019-03-31 13:31:31.891891872
0,2353,38,High School,3,Single,1,Male,Full-time,No,9808,Education,2017-03-08 11:57:50.270270256
2,13331,56,nan,3,Married,3,Male,Full-time,Yes,5574,Home,2016-04-17 03:29:00.540540528
2,nan,44,PhD,4,Divorced,3,Male,Part-time,No,5979,Medical,2015-01-05 05:18:33.513513512
0,12636,41,Bachelor,1,Divorced,2,Male,Full-time,Yes,1735,Home,2018-06-30 09:20:43.243243232
3,116,20,Master,4,Divorced,4,Male,Self-employed,No,6330,Medical,2017-10-10 04:22:20.540540528
0,2421,63,High School,2,Single,4,Male,Unemployed,No,5329,Business,2022-11-17 13:35:51.351351328
0,726,67,Bachelor,2,Divorced,3,Male,Full-time,Yes,6720,Medical,2023-01-04 02:09:43.783783776
nan,271,27,Master,2,Divorced,3,Male,Part-time,Yes,5892,Home,2016-01-09 10:37:07.027027024
nan,9135,63,High School,3,Single,2,Female,Unemployed,Yes,8627,Education,2016-08-30 09:42:20.540540528
4,nan,40,High School,1,Married,4,Male,Full-time,No,8616,Medical,2023-11-03 12:13:41.621621568
1,2808,47,Bachelor,nan,Married,1,Female,Full-time,Yes,8861,Home,2018-08-13 06:10:27.027027008
0,2719,nan,High School,3,Divorced,4,Female,Unemployed,No,1854,Business,2017-08-23 15:48:28.108108096
3,nan,31,nan,3,Single,nan,Female,Full-time,nan,8062,Other,2021-05-03 14:17:39.459459456
2,9153,40,High School,2,Married,4,Male,Part-time,Yes,7233,Medical,2015-01-12 12:46:50.810810808
0,1640,21,Master,2,nan,3,Female,Self-employed,nan,1961,Business,2015-02-07 02:55:51.351351348
2,10828,27,Bachelor,nan,Divorced,4,Male,Self-employed,No,3472,Business,2018-04-10 23:09:32.972972960
0,9579,18,Master,4,nan,1,Female,Unemployed,Yes,4642,Car,2023-12-13 17:19:16.756756736
nan,11760,37,Bachelor,4,nan,1,Male,Self-employed,Yes,9451,Other,2018-09-07 20:19:27.567567552
1,458,35,Bachelor,3,Single,4,Male,Full-time,No,3809,Medical,2019-10-22 06:43:36.216216192
3,11551,64,PhD,1,Divorced,4,Female,Full-time,Yes,725,Home,2022-09-12 18:21:15.675675648
1,12803,20,Bachelor,3,Married,4,Female,Part-time,Yes,2002,Medical,2021-09-12 04:46:50.810810784
2,nan,62,Bachelor,1,Widowed,3,Male,Self-employed,Yes,8145,Medical,2020-10-18 04:33:52.432432416
2,9175,19,Bachelor,4,Single,1,Female,Unemployed,No,1099,Other,2022-01-18 03:31:53.513513504
0,2430,68,Master,1,nan,3,Male,Full-time,No,7346,Business,2022-11-10 06:07:34.054054048
nan,7519,nan,Bachelor,2,Divorced,1,Male,Unemployed,No,4987,Business,2019-08-10 04:00:43.243243232
3,12962,22,nan,3,Divorced,nan,Male,Full-time,Yes,8411,Business,2016-06-29 06:11:53.513513504
nan,10693,23,High School,4,Single,2,Female,Full-time,No,4378,Business,2018-10-25 08:53:20.000000000
4,974,57,Bachelor,3,Single,1,Male,Part-time,nan,5864,Other,2017-04-21 08:47:34.054054048
2,9131,59,Master,3,Divorced,4,Male,Self-employed,Yes,3493,Home,2023-04-27 09:58:11.891891840
nan,6573,42,Master,2,Single,3,Male,Part-time,Yes,9087,Education,2019-11-13 05:08:28.108108096
0,nan,44,PhD,3,Widowed,1,Male,Self-employed,No,6536,Car,2016-01-02 03:08:49.729729728
0,7014,42,nan,1,Single,3,Female,Unemployed,No,4445,Business,2018-07-15 00:17:17.837837824
0,11722,28,Bachelor,1,Divorced,4,Female,Self-employed,No,6499,Business,2019-01-13 19:04:30.270270272
1,9126,47,High School,2,Married,2,Female,Unemployed,nan,598,Car,2019-06-16 07:58:33.513513504
1,9110,32,High School,nan,Divorced,3,Female,Full-time,No,7459,Business,2022-04-04 21:58:55.135135104
1,1136,34,Master,3,Divorced,4,Male,Unemployed,Yes,6672,Education,2015-02-07 02:55:51.351351348
4,12643,49,PhD,3,Married,2,Male,Unemployed,No,5017,Medical,2023-05-01 01:42:20.540540544
1,6656,62,High School,nan,Single,1,Male,Full-time,No,9084,Car,2022-08-21 19:56:23.783783776
1,8592,56,High School,nan,Single,nan,Male,Unemployed,nan,6077,Home,2022-04-12 05:27:12.432432416
2,5084,35,High School,1,Married,4,Male,Unemployed,Yes,6652,Car,2023-01-29 16:18:44.324324288
0,7214,27,PhD,2,Married,2,Male,Full-time,No,6285,Education,2021-06-27 10:19:49.189189184
4,8680,21,Bachelor,4,Divorced,3,Female,Full-time,No,5076,Other,2019-06-09 00:30:16.216216192
0,6090,43,Bachelor,2,Married,2,Male,Full-time,Yes,5520,Home,2016-01-31 09:01:58.918918912
nan,3633,35,Bachelor,4,Married,4,Male,Self-employed,Yes,1421,Medical,2020-06-08 14:04:41.081081056
3,8230,nan,PhD,4,Married,4,Male,Full-time,No,nan,Business,2020-03-05 12:56:56.216216192
0,11344,68,Master,4,Single,4,Female,Full-time,Yes,7493,Car,2014-04-27 23:32:36.756756756
0,8465,19,Master,4,Married,2,Male,Unemployed,No,nan,Home,2019-07-19 05:35:51.351351328
4,4473,46,High School,3,nan,2,Male,Part-time,No,5668,Car,2022-10-19 07:42:42.162162144
3,10246,67,Bachelor,4,Widowed,2,Male,Part-time,Yes,2895,Medical,2015-01-23 11:59:16.756756756
3,nan,54,Master,2,Married,1,Female,Self-employed,nan,8086,Car,2016-08-23 02:14:03.243243232
3,2958,49,nan,2,Married,3,Male,Self-employed,No,nan,Home,2016-04-02 12:32:25.945945944
0,nan,66,High School,3,Widowed,3,Male,Part-time,No,1961,Education,2018-11-12 15:34:03.243243232
1,11339,38,High School,4,Married,2,Female,Part-time,Yes,1571,Other,2015-10-13 16:57:39.459459456
0,7119,57,High School,4,Single,4,Male,Full-time,nan,8027,Home,2016-03-18 21:35:51.351351344
4,6402,66,Bachelor,3,Single,2,Female,Unemployed,Yes,5740,Car,2017-09-10 22:29:11.351351344
3,13156,52,PhD,3,Married,2,Male,Full-time,Yes,8603,Medical,2020-05-13 23:55:40.540540512
1,9816,66,High School,nan,nan,1,Female,Self-employed,Yes,9868,Business,2021-11-17 00:01:26.486486464
0,9126,62,Bachelor,4,Divorced,3,Male,Part-time,Yes,9559,Business,2015-08-30 20:07:55.675675672
1,11703,45,Bachelor,2,Single,nan,Male,Self-employed,No,9264,Medical,2020-08-17 01:03:25.405405376
1,5704,22,High School,3,Single,3,Female,Full-time,nan,725,Car,2019-07-11 22:07:34.054054048
3,3993,18,Bachelor,2,Divorced,3,Male,Self-employed,No,3985,Other,2016-12-29 00:59:05.945945936
3,4806,38,High School,2,Widowed,3,Male,Self-employed,Yes,5794,Medical,2017-10-21 03:34:46.486486480
4,4555,36,Bachelor,3,Divorced,4,Female,Unemployed,Yes,9533,Car,2014-05-05 07:00:54.054054054
2,11303,64,Master,3,Divorced,1,Male,Self-employed,No,6513,Home,2018-01-24 04:42:31.351351344
0,7287,45,Bachelor,3,Single,2,Female,Full-time,Yes,9251,Other,2019-01-06 11:36:12.972972960
3,5392,37,High School,1,Widowed,4,Male,Unemployed,No,3089,Education,2017-02-18 05:17:07.027027024
3,7099,36,nan,4,Divorced,nan,Female,Self-employed,No,nan,Car,2022-02-27 08:37:28.648648640
2,125,37,Master,1,Single,3,Male,Full-time,No,6077,Business,2021-06-05 11:54:57.297297280
3,1875,45,Master,4,Divorced,1,Male,Part-time,Yes,7395,Business,2021-04-08 00:08:38.918918912
2,5604,28,High School,3,Single,3,Female,Unemployed,No,4000,Other,2022-04-04 21:58:55.135135104
2,10971,50,High School,1,Single,3,Male,Self-employed,Yes,5126,Education,2015-01-01 13:34:24.864864864
2,9135,64,High School,4,Single,3,Female,Self-employed,Yes,6088,Car,2019-09-08 09:53:52.432432416
0,10828,46,High School,3,Single,3,Female,Unemployed,No,9761,Education,2016-02-22 07:26:50.810810808
0,2808,23,Bachelor,2,Married,2,Female,Full-time,nan,1758,Home,2023-05-08 09:10:37.837837824
0,5208,44,nan,2,Married,4,Male,Self-employed,No,nan,Education,2020-09-04 07:44:08.648648640
3,1058,20,Bachelor,4,Married,3,Male,Full-time,nan,9528,Home,2019-10-04 00:02:52.972972960
1,8213,46,High School,2,Married,4,Male,Unemployed,No,9435,Business,2014-08-11 23:52:47.567567568
2,6563,nan,Bachelor,2,Single,1,Female,Self-employed,Yes,5740,Home,2022-07-05 07:22:31.351351328
nan,nan,35,High School,1,Single,2,Female,Part-time,No,9739,Car,2017-09-07 06:45:02.702702688
1,3712,36,Master,2,Divorced,4,Female,Part-time,Yes,669,Other,2017-09-03 15:00:54.054054048
2,5724,69,Bachelor,1,Married,nan,Male,Part-time,Yes,5223,Other,2019-09-26 16:34:35.675675648
3,9299,52,Master,4,Single,3,Female,Unemployed,No,5928,Car,2014-12-06 23:25:24.324324324
1,3638,19,nan,2,Widowed,2,Male,Self-employed,No,3406,Car,2018-09-07 20:19:27.567567552
0,3380,66,High School,4,Divorced,3,Male,Unemployed,No,9696,Car,2023-11-03 12:13:41.621621568
1,5047,40,Bachelor,3,Widowed,4,Male,Self-employed,Yes,3854,Medical,2022-07-12 14:50:48.648648640
0,12741,52,nan,1,Married,nan,Male,Part-time,Yes,1076,Home,2014-04-02 09:23:36.216216216
nan,3173,34,Master,4,Single,1,Male,Part-time,Yes,610,Car,2018-05-06 13:18:33.513513504
4,13613,39,Bachelor,3,Divorced,3,Male,Full-time,Yes,2848,Other,2015-03-15 16:17:17.837837832
3,3249,60,nan,2,Single,2,Male,Unemployed,Yes,4242,Education,2014-06-29 03:03:03.783783782
4,11404,25,High School,1,Married,nan,Male,Unemployed,No,3366,Education,2022-10-30 06:55:08.108108096
4,6656,28,nan,4,Single,4,Female,Full-time,No,9474,Medical,2021-08-21 06:21:58.918918912
0,7561,68,High School,2,Widowed,1,Male,Part-time,Yes,8029,Home,2014-05-08 22:45:02.702702702
4,nan,41,Bachelor,2,Single,1,Male,Part-time,No,6803,Home,2018-02-04 03:54:57.297297280
2,1265,64,PhD,nan,nan,2,Female,Unemployed,Yes,1525,Home,2016-11-18 19:53:30.810810800
4,8502,45,High School,3,Widowed,2,Female,Self-employed,nan,7810,Other,2017-10-13 20:06:29.189189184
4,11677,49,Bachelor,3,Married,2,Female,Part-time,Yes,3392,Other,2014-12-28 21:50:16.216216212
1,125,60,Bachelor,4,Divorced,2,Female,Full-time,No,572,Medical,2017-03-26 18:38:33.513513504
0,14954,38,nan,1,Divorced,3,Male,Full-time,nan,1722,Home,2017-04-14 01:19:16.756756752
1,38,32,PhD,4,Widowed,2,Female,Full-time,No,3109,Home,2020-06-23 05:01:15.675675648
2,14749,54,Master,1,Married,1,Female,Unemployed,Yes,nan,Car,2021-01-21 05:41:37.297297280
4,10030,55,Bachelor,2,Divorced,3,Female,Unemployed,No,9962,Home,2016-03-15 05:51:42.702702696
4,14940,27,PhD,2,Married,4,Female,Unemployed,Yes,2895,Other,2021-11-27 23:13:52.432432416
0,13598,39,Bachelor,2,nan,3,Male,Unemployed,Yes,5840,Car,2022-05-18 18:48:38.918918912
2,13373,49,Bachelor,4,Married,3,Female,Full-time,Yes,5819,Car,2019-09-01 02:25:35.135135136
2,13910,39,Master,nan,Married,3,Female,Full-time,nan,nan,Home,2023-05-23 00:07:12.432432384
1,1394,61,Bachelor,1,Divorced,3,Female,Unemployed,nan,5647,Education,2023-12-17 09:03:25.405405376
0,3453,59,High School,1,Widowed,1,Female,Unemployed,Yes,nan,Business,2015-02-03 11:11:42.702702700
1,7294,21,High School,2,Married,2,Male,Full-time,No,7205,Other,2015-06-26 00:53:20.000000000
nan,nan,55,High School,1,Single,3,Female,Unemployed,nan,nan,Education,2018-01-20 12:58:22.702702688
1,14356,54,PhD,1,Married,3,Female,Unemployed,No,6333,Home,2021-10-07 18:55:51.351351328
2,8173,45,Bachelor,nan,nan,4,Female,Unemployed,Yes,2457,Home,2020-09-26 06:09:00.540540512
3,11563,31,Master,3,Divorced,3,Male,Unemployed,No,4238,Education,2020-12-26 15:32:36.756756736
1,nan,48,Bachelor,2,Widowed,2,Female,Part-time,No,1317,Home,2018-02-04 03:54:57.297297280
nan,nan,50,High School,3,Single,4,Female,Unemployed,No,881,Other,2015-04-13 22:10:27.027027024
nan,nan,20,Bachelor,1,Married,3,Male,Full-time,No,3739,Car,2018-11-01 16:21:37.297297280
1,14025,34,Master,2,Divorced,3,Female,Full-time,Yes,7573,Medical,2015-01-27 03:43:25.405405404
2,5208,23,Master,3,Widowed,3,Male,Full-time,Yes,nan,Home,2017-11-19 09:27:55.675675664
1,2863,20,nan,1,Single,4,Male,Full-time,Yes,1397,Home,2018-03-30 23:57:07.027027024
1,6257,49,Master,nan,Widowed,nan,Female,Unemployed,Yes,5358,Education,2018-06-19 10:08:17.297297280
0,8056,30,Bachelor,2,Married,1,Female,Part-time,No,1525,Car,2023-03-07 05:40:10.810810816
3,nan,37,Master,2,Single,1,Male,Self-employed,Yes,8500,Education,2014-09-02 22:17:39.459459456
2,10745,66,nan,1,Married,4,Male,Self-employed,No,2848,Other,2023-06-10 06:47:55.675675648
0,7312,69,Master,3,Single,4,Female,Self-employed,Yes,4574,Education,2014-08-26 14:49:22.162162160
1,14036,62,High School,4,Married,1,Male,Self-employed,No,1821,Home,2020-07-22 10:54:24.864864864
nan,13395,26,Bachelor,2,Single,4,Male,Full-time,nan,3406,Car,2023-10-05 06:20:32.432432384
1,12289,30,Master,4,Single,3,Female,Unemployed,No,4692,Other,2019-08-24 18:57:17.837837824
0,13125,29,Master,1,Widowed,2,Male,Unemployed,nan,4994,Home,2020-05-24 23:08:06.486486464
2,12155,30,High School,3,Single,1,Male,Self-employed,No,2761,Other,2019-01-13 19:04:30.270270272
nan,3155,52,PhD,2,Single,1,Male,Self-employed,Yes,8757,Home,2019-01-13 19:04:30.270270272
1,9444,53,nan,3,Married,3,Male,Part-time,nan,8500,Home,2023-10-27 04:45:24.324324288
3,7099,36,High School,1,Married,3,Male,Part-time,No,9154,Home,2017-03-15 19:26:07.567567552
3,10874,23,PhD,4,Divorced,4,Male,Part-time,No,5364,Medical,2021-03-09 18:15:29.729729728
1,11022,36,High School,2,Married,4,Female,Full-time,No,2540,Business,2022-04-26 20:23:47.027027008
3,5445,45,High School,1,Divorced,4,Male,Unemployed,No,6778,Car,2021-04-11 15:52:47.567567552
1,4440,nan,High School,4,Divorced,2,Female,Full-time,Yes,6102,Medical,2019-10-18 14:59:27.567567552
3,2359,69,High School,3,Single,1,Female,Full-time,No,6276,Business,2018-06-19 10:08:17.297297280
3,7029,52,PhD,2,Single,3,Female,Unemployed,Yes,9209,Other,2019-09-26 16:34:35.675675648
2,9579,63,High School,2,Married,3,Female,Part-time,Yes,949,Business,2016-02-04 00:46:07.567567560
0,140,24,High School,4,Married,1,Female,Unemployed,No,640,Business,2022-06-27 23:54:14.054054048
4,12040,48,High School,1,Divorced,2,Female,Self-employed,No,nan,Medical,2022-05-22 10:32:47.567567552
1,936,66,High School,3,Married,2,Female,Part-time,Yes,9528,Car,2017-09-10 22:29:11.351351344
0,8680,47,High School,2,Married,3,Female,Unemployed,No,5586,Education,2023-05-30 07:35:29.729729728
0,7115,62,Master,3,Single,1,Male,Full-time,No,6088,Business,2019-08-21 03:13:09.189189184
2,4760,63,High School,2,Single,4,Female,Unemployed,No,nan,Education,2020-04-11 02:18:22.702702688
3,14663,60,PhD,3,Married,1,Female,Part-time,No,nan,Education,2022-12-05 20:16:34.594594560
0,2421,33,PhD,3,Married,3,Female,Self-employed,nan,9533,Home,2018-07-29 15:13:52.432432416
2,7206,57,High School,1,Married,2,Male,Full-time,Yes,1481,Education,2022-12-13 03:44:51.891891872
1,5445,35,PhD,2,Single,2,Female,Self-employed,No,8577,Other,2019-10-07 15:47:01.621621600
3,10361,69,High School,4,Divorced,4,Male,Self-employed,Yes,7487,Other,2020-06-01 06:36:23.783783776
0,9013,36,High School,3,Widowed,3,Female,Full-time,Yes,7807,Home,2020-11-20 02:11:10.270270240
3,11040,32,High School,1,Single,nan,Female,Unemployed,No,2405,Car,2021-11-24 07:29:43.783783776
1,6570,32,Bachelor,1,Married,2,Male,Unemployed,No,6414,Car,2023-12-02 18:06:50.810810816
nan,nan,56,Bachelor,nan,nan,1,Female,Self-employed,Yes,532,Other,2023-04-01 19:49:11.351351360
0,5390,65,Master,3,Married,2,Male,Unemployed,Yes,1216,Home,2015-08-16 05:11:21.081081080
1,5757,62,Bachelor,3,Married,2,Male,Part-time,No,3752,Car,2023-10-08 22:04:41.081081088
0,nan,48,Master,2,Single,3,Female,Self-employed,No,1519,Business,2017-04-25 00:31:42.702702688
nan,269,nan,High School,2,Divorced,1,Female,Self-employed,No,662,Car,2020-08-20 16:47:34.054054048
4,7014,67,Master,4,Single,3,Male,Self-employed,Yes,1159,Home,2017-06-29 19:46:18.378378368
1,nan,67,High School,3,nan,4,Male,Part-time,No,3637,Other,2021-06-23 18:35:40.540540512
3,3530,56,High School,4,Divorced,2,Female,Self-employed,Yes,nan,Business,2020-09-11 15:12:25.945945920
4,5895,38,High School,4,Divorced,3,Female,Unemployed,Yes,9696,Education,2018-09-04 04:35:18.918918912
2,12473,30,High School,3,Divorced,4,Female,Unemployed,No,606,Education,2018-04-03 15:41:15.675675664
2,12713,57,Bachelor,1,Married,4,Male,Unemployed,No,2628,Education,2017-04-06 17:50:59.459459456
1,9710,62,PhD,4,Married,2,Female,Unemployed,Yes,7673,Other,2015-01-19 20:15:08.108108104
0,10693,53,High School,2,Widowed,4,Male,Self-employed,Yes,2654,Home,2022-03-06 16:05:45.945945920
4,7206,45,Master,4,nan,4,Female,Part-time,No,2449,Education,2016-07-17 12:52:36.756756752
nan,3762,27,Master,1,Married,1,Male,Full-time,Yes,3985,Car,2017-07-29 01:39:27.567567552
3,8780,56,PhD,4,nan,4,Male,Unemployed,Yes,4378,Education,2023-09-02 08:43:14.594594560
1,1388,52,High School,3,Married,4,Female,Full-time,Yes,3445,Medical,2018-06-08 10:55:51.351351344
1,9078,29,Bachelor,2,Married,2,Male,Full-time,Yes,6607,Other,2015-02-14 10:24:08.648648648
3,9631,52,nan,4,Married,4,Male,Self-employed,Yes,1416,Medical,2014-04-17 00:20:10.810810810
4,4569,nan,Master,3,Single,2,Male,Unemployed,No,4853,Education,2019-03-27 21:47:23.243243232
