Num of Childs , TotalWorkExp_days, Client age Yrs, Educat.Level ,Ed ID,Marital stat , Marital_ID, Clnt Gender, Emp.Type ,Loan Def?,Income $ ,Loan_purpose,Reg_Date
4,11521,60,Bachelor,nan,Single,3,Male,Unemployed,No,5794,Education,2020-11-20 02:11:10.270270240
3,2043,57,High School,3,Single,2,Male,Unemployed,No,nan,Medical,2023-11-29 02:22:42.162162112
3,11815,69,High School,nan,Married,nan,Female,Full-time,No,9497,Other,2022-07-01 15:38:22.702702688
0,1229,66,Bachelor,2,Married,3,Female,Unemployed,No,2974,Other,2014-06-14 12:06:29.189189188
0,10828,27,Master,1,Married,2,Male,Unemployed,nan,8306,Education,2015-09-14 11:04:30.270270264
4,12327,nan,High School,4,nan,2,Female,Part-time,No,3590,Other,2015-04-17 13:54:35.675675672
3,5370,26,Bachelor,2,Married,nan,Male,Self-employed,Yes,7473,Business,2021-07-26 16:12:58.378378368
0,3712,nan,Bachelor,4,Married,2,Male,Unemployed,No,6838,Other,2017-07-10 18:58:44.324324320
0,12592,43,Bachelor,3,Single,3,Female,Unemployed,Yes,6501,Medical,2016-01-09 10:37:07.027027024
3,12091,nan,Master,4,Single,2,Male,Self-employed,No,6243,Home,2016-04-02 12:32:25.945945944
0,2421,42,PhD,2,Divorced,1,Male,Self-employed,No,5003,Medical,2014-10-16 19:07:23.243243240
0,4675,65,Bachelor,3,Married,1,Male,Full-time,No,nan,Car,2017-02-03 14:20:32.432432432
2,9771,34,PhD,3,Divorced,4,Female,Full-time,No,9505,Business,2014-05-05 07:00:54.054054054
3,1823,68,High School,3,Single,4,Female,Full-time,Yes,3177,Home,2019-08-21 03:13:09.189189184
3,14202,51,High School,2,Married,4,Male,Self-employed,Yes,4624,Education,2015-08-08 21:43:03.783783776
1,8592,52,High School,3,Single,4,Male,Part-time,Yes,nan,Car,2023-10-23 13:01:15.675675648
3,14297,37,High School,1,Single,3,Male,Unemployed,Yes,6027,Car,2019-12-16 02:45:45.945945920
1,14451,43,High School,2,Single,1,Male,Self-employed,Yes,2442,Business,2022-05-26 02:16:56.216216192
1,12201,39,High School,nan,Single,3,Male,Part-time,Yes,nan,Home,2018-05-06 13:18:33.513513504
3,9439,38,PhD,1,Married,3,Female,Self-employed,Yes,564,Car,2019-05-18 02:05:24.324324320
3,5429,64,High School,4,Single,nan,Female,Part-time,nan,2865,Home,2016-03-29 20:48:17.297297296
4,526,68,Master,4,nan,4,Female,Self-employed,Yes,8757,Home,2018-06-15 18:24:08.648648640
3,3719,67,High School,2,Married,1,Female,Self-employed,Yes,7092,Other,2017-03-01 04:29:32.972972960
2,12757,59,nan,4,Single,2,Male,Part-time,Yes,9932,Car,2020-08-28 00:15:51.351351328
0,13350,69,Master,3,Single,2,Male,Part-time,No,2435,Home,2022-01-18 03:31:53.513513504
1,5203,38,High School,2,Married,1,Female,Part-time,Yes,nan,Business,2018-02-18 18:51:31.891891888
1,14202,42,Master,2,Single,3,Female,Part-time,No,8732,Car,2014-12-10 15:09:32.972972972
1,13643,40,Bachelor,3,Widowed,4,Male,Part-time,Yes,nan,Business,2016-03-29 20:48:17.297297296
nan,14924,64,Master,3,nan,4,Female,Part-time,No,2974,Business,2021-10-15 02:24:08.648648640
1,nan,63,Bachelor,1,Single,2,Male,Part-time,No,9991,Home,2023-06-28 13:28:38.918918912
4,956,43,Master,2,Married,1,Male,Part-time,Yes,9932,Home,2019-07-11 22:07:34.054054048
3,13059,67,Master,4,Single,1,Male,Self-employed,Yes,5840,Other,2020-06-12 05:48:49.729729728
3,2989,69,Bachelor,3,Divorced,1,Female,Part-time,No,5892,Other,2014-08-26 14:49:22.162162160
2,575,nan,High School,2,Married,2,Female,Part-time,No,9762,Car,2017-12-18 15:21:04.864864848
2,125,40,PhD,3,Single,4,Female,Self-employed,No,3225,Other,2023-08-04 02:50:05.405405376
2,3930,27,Bachelor,4,Single,2,Female,Self-employed,No,5783,Education,2016-02-04 00:46:07.567567560
0,9206,42,Bachelor,2,Divorced,2,Female,Full-time,No,4448,Car,2018-09-26 03:00:10.810810784
3,14906,38,High School,1,Married,3,Male,Full-time,No,3812,Business,2020-08-24 08:31:42.702702688
1,nan,30,Bachelor,2,Single,4,Female,Part-time,Yes,8121,Other,2020-11-01 19:30:27.027027008
0,4873,27,nan,1,Divorced,3,Male,Part-time,Yes,1722,Other,2023-02-05 23:47:01.621621600
3,11718,21,High School,3,Married,1,Male,Full-time,No,7232,Other,2022-05-15 03:04:30.270270240
0,10030,57,Bachelor,3,Widowed,3,Male,Full-time,No,1179,Home,2019-09-15 17:22:09.729729728
nan,9130,25,Master,2,Single,3,Female,Unemployed,nan,nan,Business,2020-12-15 16:20:10.810810784
nan,9078,31,PhD,1,Divorced,3,Female,Unemployed,nan,5979,Other,2018-11-23 14:46:29.189189184
nan,1389,46,Bachelor,2,Divorced,1,Female,Part-time,No,9084,Medical,2015-10-17 08:41:48.108108104
1,3719,63,Bachelor,4,Single,1,Female,Unemployed,No,nan,Medical,2022-05-04 03:52:04.324324320
0,nan,21,nan,3,Divorced,1,Female,Full-time,No,2171,Business,2022-05-11 11:20:21.621621600
nan,14523,27,Master,4,Married,1,Female,Part-time,Yes,3854,Other,2019-03-27 21:47:23.243243232
2,11383,52,High School,2,nan,1,Female,Self-employed,No,nan,Education,2018-08-02 06:58:01.081081056
nan,7014,41,High School,3,Single,3,Female,Self-employed,Yes,nan,Education,2014-09-02 22:17:39.459459456
nan,nan,nan,Bachelor,2,Divorced,3,Male,Full-time,Yes,6318,Car,2023-05-23 00:07:12.432432384
4,14663,39,High School,2,Married,4,Female,Unemployed,No,3837,Car,2017-04-14 01:19:16.756756752
1,12327,65,High School,2,nan,4,Male,Self-employed,No,nan,Other,2016-01-05 18:52:58.378378376
1,12236,55,PhD,nan,Married,1,Male,Unemployed,Yes,3366,Car,2018-09-29 18:44:19.459459456
4,1136,32,High School,4,nan,4,Male,Self-employed,Yes,9921,Home,2019-03-05 23:22:31.351351328
1,6737,38,Master,1,nan,nan,Male,Unemployed,No,5682,Education,2014-02-21 04:18:01.081081081
0,920,63,High School,2,Single,2,Female,Self-employed,No,1429,Business,2014-05-30 21:09:54.594594594
2,3042,66,Master,3,Widowed,1,Female,Self-employed,No,5805,Other,2019-06-05 08:46:07.567567552
nan,13042,22,Master,3,nan,2,Male,Part-time,Yes,7515,Other,2023-10-27 04:45:24.324324288
3,2430,43,High School,2,Single,2,Male,Part-time,Yes,4247,Medical,2020-12-04 17:07:44.864864864
2,8007,35,Bachelor,4,Married,4,Male,Full-time,Yes,1651,Education,2021-09-26 19:43:25.405405376
0,5238,49,High School,1,Married,4,Female,Self-employed,No,6566,Education,2016-11-18 19:53:30.810810800
3,9126,29,PhD,4,Single,1,Male,Unemployed,No,nan,Education,2023-04-01 19:49:11.351351360
nan,nan,40,PhD,1,Single,3,Male,Self-employed,Yes,3463,Car,2019-04-29 19:24:41.081081056
0,9905,46,Bachelor,3,Single,1,Female,Unemployed,Yes,1921,Home,2022-12-02 04:32:25.945945920
2,12236,47,Bachelor,4,Single,3,Male,Unemployed,Yes,6421,Business,2020-12-08 08:51:53.513513504
4,11244,66,Bachelor,2,Married,3,Female,Self-employed,No,961,Car,2020-12-15 16:20:10.810810784
3,nan,68,Master,3,Single,2,Female,Unemployed,Yes,6374,Home,2016-06-07 07:47:01.621621616
3,6527,29,Bachelor,4,Widowed,2,Male,Full-time,No,1903,Education,2022-08-14 12:28:06.486486464
3,4585,44,High School,2,Divorced,4,Male,Part-time,No,9640,Home,2020-08-09 17:35:08.108108096
1,13350,61,Bachelor,2,Single,3,Male,Unemployed,No,4303,Car,2021-09-04 21:18:33.513513504
1,7848,24,High School,4,Divorced,1,Female,Self-employed,No,8911,Education,2020-02-12 14:32:04.324324320
4,14732,36,Master,4,Divorced,4,Female,Part-time,Yes,7247,Car,2019-09-01 02:25:35.135135136
4,11393,45,High School,nan,nan,2,Female,Full-time,No,5819,Business,2020-12-22 23:48:28.108108096
4,14286,20,Master,1,Single,1,Male,Unemployed,No,nan,Education,2022-04-26 20:23:47.027027008
nan,10532,67,High School,2,Single,2,Male,Unemployed,Yes,nan,Home,2019-12-23 10:14:03.243243232
2,11556,57,High School,1,nan,1,Male,Part-time,No,8719,Car,2015-09-25 10:16:56.216216216
2,14288,nan,Master,4,nan,2,Male,Unemployed,nan,4403,Medical,2023-10-19 21:17:07.027027008
3,271,42,nan,1,Divorced,2,Male,Self-employed,Yes,3766,Home,2019-05-03 11:08:49.729729728
3,12322,49,Master,3,Divorced,3,Male,Part-time,No,6276,Home,2019-02-01 01:45:13.513513504
3,6609,60,High School,nan,Single,1,Female,Part-time,No,3490,Education,2016-06-07 07:47:01.621621616
3,12060,20,High School,nan,Married,3,Female,Unemployed,No,4098,Other,2014-08-04 16:24:30.270270268
4,8245,nan,PhD,3,Single,2,Female,Full-time,No,3493,Home,2015-01-12 12:46:50.810810808
1,4806,28,Bachelor,1,Single,1,Male,Full-time,Yes,887,Car,2020-07-04 04:13:41.621621600
1,10361,32,High School,1,Widowed,3,Female,Full-time,Yes,nan,Medical,2017-01-09 00:11:31.891891888
0,8619,53,PhD,1,Single,4,Female,Full-time,No,1224,Business,2020-09-15 06:56:34.594594592
2,7274,52,PhD,3,Married,1,Female,Part-time,No,3534,Medical,2021-06-09 03:39:05.945945920
0,988,42,nan,4,nan,4,Male,Part-time,nan,4386,Car,2014-10-05 19:54:57.297297296
2,9847,25,nan,4,Single,4,Male,Unemployed,Yes,5819,Education,2014-03-04 03:30:27.027027027
2,10698,18,PhD,3,nan,2,Female,Full-time,No,2039,Car,2019-05-03 11:08:49.729729728
1,13331,53,High School,3,nan,2,Male,Full-time,Yes,8217,Other,2015-10-31 23:38:22.702702696
2,7114,62,High School,3,Married,2,Male,Unemployed,Yes,3472,Other,2020-07-26 02:38:33.513513504
0,nan,53,Bachelor,2,Single,3,Male,Unemployed,Yes,nan,Other,2019-06-30 22:55:08.108108096
0,14287,55,Bachelor,3,Married,4,Male,Unemployed,Yes,1239,Home,2016-10-20 14:00:21.621621616
4,nan,19,Bachelor,1,Married,1,Female,Self-employed,Yes,nan,Education,2016-11-15 04:09:22.162162160
1,8190,19,Bachelor,1,Married,4,Male,Unemployed,Yes,9141,Other,2020-07-18 19:10:16.216216192
0,8202,32,Bachelor,4,Single,1,Female,Unemployed,Yes,2392,Business,2019-03-31 13:31:31.891891872
2,nan,43,Bachelor,1,nan,3,Female,Self-employed,nan,5509,Business,2020-12-22 23:48:28.108108096
3,14296,39,High School,1,Single,3,Male,Full-time,No,8559,Car,2018-09-26 03:00:10.810810784
1,13547,65,High School,3,Divorced,2,Male,Part-time,Yes,3199,Other,2023-06-17 14:16:12.972972928
3,13245,59,Bachelor,4,Single,3,Male,Full-time,No,4813,Home,2016-08-30 09:42:20.540540528
0,10181,62,Master,3,Married,3,Female,Part-time,No,1859,Business,2021-10-22 09:52:25.945945920
0,9444,29,High School,2,nan,4,Female,Part-time,No,3889,Medical,2020-02-01 15:19:38.378378368
2,12289,44,Bachelor,1,Single,4,Female,Unemployed,Yes,7757,Education,2023-06-17 14:16:12.972972928
2,13647,28,Master,1,Single,4,Female,Unemployed,No,1805,Medical,2017-07-25 09:55:18.918918912
3,3762,65,Bachelor,4,Divorced,2,Female,Self-employed,No,5803,Business,2022-01-21 19:16:02.162162144
3,11130,52,High School,4,Divorced,4,Female,Full-time,Yes,1835,Business,2014-01-01 00:00:00.000000000
nan,12668,nan,Bachelor,4,Divorced,1,Female,Full-time,nan,3783,Car,2022-01-25 11:00:10.810810784
2,4356,46,High School,3,Married,4,Male,Part-time,No,3534,Car,2014-04-06 01:07:44.864864864
1,936,23,nan,1,Single,4,Female,Unemployed,nan,9222,Other,2019-06-23 15:26:50.810810784
3,nan,24,High School,3,nan,3,Female,Unemployed,Yes,5364,Education,2015-08-05 05:58:55.135135128
1,1742,27,Master,1,nan,4,Female,Full-time,Yes,nan,Other,2023-05-15 16:38:55.135135104
2,nan,65,High School,1,Married,4,Female,Self-employed,Yes,nan,Car,2017-12-25 22:49:22.162162160
0,12155,21,Bachelor,4,Widowed,1,Male,Unemployed,nan,9264,Home,2019-06-05 08:46:07.567567552
0,7832,38,Bachelor,1,Married,1,Female,Self-employed,Yes,9962,Education,2015-04-06 14:42:09.729729728
nan,3342,31,High School,4,Married,3,Female,Full-time,No,2002,Home,2021-09-26 19:43:25.405405376
4,8227,36,Bachelor,4,Single,3,Male,Full-time,Yes,5175,Other,2022-07-27 05:47:23.243243232
3,6116,34,High School,1,Married,3,Male,Self-employed,Yes,8235,Car,2023-06-24 21:44:30.270270272
2,213,58,Bachelor,4,Married,1,Female,Unemployed,Yes,922,Education,2016-02-04 00:46:07.567567560
0,10339,nan,Master,4,Single,3,Female,Full-time,No,922,Other,2015-06-29 16:37:28.648648648
0,5913,34,Bachelor,3,Married,1,Female,Part-time,No,6579,Business,2014-04-20 16:04:19.459459458
1,4497,35,PhD,3,Divorced,3,Female,Full-time,Yes,907,Other,2020-02-12 14:32:04.324324320
2,14113,55,Master,4,Divorced,4,Female,Unemployed,No,nan,Medical,2022-05-29 18:01:04.864864832
3,14331,48,Bachelor,1,Divorced,1,Female,Part-time,No,6027,Business,2017-01-05 08:27:23.243243232
3,nan,38,High School,3,nan,4,Male,Full-time,No,6621,Home,2023-08-18 17:46:40.000000000
1,12875,32,Bachelor,3,Single,4,Male,Unemployed,No,3854,Business,2022-08-25 11:40:32.432432416
nan,4703,nan,Master,1,Married,4,Female,Unemployed,Yes,3278,Other,2021-04-22 15:05:13.513513504
3,5604,45,High School,4,Divorced,1,Female,Full-time,Yes,5559,Business,2021-08-24 22:06:07.567567552
2,14451,60,PhD,1,Married,4,Female,Unemployed,No,6418,Medical,2020-10-29 03:46:18.378378368
3,3432,38,High School,3,Married,2,Male,Self-employed,Yes,2955,Other,2016-07-24 20:20:54.054054048
2,8907,24,PhD,3,Single,1,Female,Part-time,No,2606,Medical,2023-05-26 15:51:21.081081088
1,11296,60,High School,4,Widowed,3,Male,Self-employed,Yes,8642,Business,2014-07-24 17:12:04.324324324
1,8465,55,PhD,nan,Married,3,Male,Full-time,No,2921,Medical,2014-01-30 05:53:09.189189189
3,12208,33,Bachelor,4,Widowed,4,Female,Self-employed,Yes,nan,Business,2014-01-15 14:56:34.594594594
0,9989,18,High School,1,Married,1,Male,Full-time,No,756,Education,2022-06-20 16:25:56.756756736
0,9752,64,High School,2,Divorced,1,Female,Full-time,Yes,nan,Business,2015-02-18 02:08:17.297297296
0,nan,46,Bachelor,2,Widowed,1,Male,Unemployed,nan,3199,Car,2021-10-07 18:55:51.351351328
0,294,64,nan,3,Divorced,4,Female,Unemployed,Yes,902,Medical,2020-11-05 11:14:35.675675648
4,2946,27,High School,1,Married,3,Female,Full-time,No,2026,Medical,2021-04-26 06:49:22.162162144
3,nan,38,High School,4,Married,3,Male,Part-time,No,3006,Home,2016-01-16 18:05:24.324324320
2,12094,32,Bachelor,3,Widowed,2,Male,Part-time,No,6607,Home,2014-03-26 01:55:18.918918918
0,125,42,Bachelor,1,Married,4,Male,Part-time,Yes,5509,Car,2018-12-04 13:58:55.135135136
2,12808,56,Bachelor,4,Married,1,Female,Self-employed,No,5382,Medical,2023-09-13 07:55:40.540540544
2,7052,41,Master,4,Single,3,Male,Full-time,Yes,899,Medical,2020-10-25 12:02:09.729729728
0,7029,34,High School,4,nan,3,Male,Unemployed,Yes,5979,Home,2018-01-20 12:58:22.702702688
2,9768,18,nan,3,Single,2,Female,Self-employed,No,4183,Home,2015-01-08 21:02:42.162162160
1,4473,41,Bachelor,4,Divorced,4,Female,Self-employed,No,2405,Business,2014-08-04 16:24:30.270270268
3,1521,23,High School,3,Married,1,Male,Unemployed,No,6536,Other,2014-11-07 17:32:15.135135132
3,1290,nan,Master,2,Married,3,Male,Full-time,No,5182,Medical,2021-09-01 05:34:24.864864832
0,5392,61,Master,1,Divorced,1,Male,Self-employed,Yes,6117,Medical,2020-10-07 05:21:26.486486464
1,10574,33,Bachelor,1,Single,2,Female,Full-time,nan,3490,Business,2017-09-18 05:57:28.648648640
3,6236,45,Master,4,Married,2,Female,Full-time,Yes,949,Medical,2020-10-14 12:49:43.783783776
2,10929,38,High School,2,Divorced,4,Male,Full-time,No,3180,Car,2019-12-16 02:45:45.945945920
4,11022,19,Bachelor,1,Widowed,4,Female,Unemployed,No,7973,Home,2023-09-13 07:55:40.540540544
3,nan,32,PhD,4,Single,3,Male,Full-time,No,nan,Home,2016-01-05 18:52:58.378378376
0,13373,30,High School,2,Widowed,1,Male,Self-employed,Yes,3428,Other,2020-01-07 01:10:37.837837824
0,9274,53,Bachelor,nan,Divorced,3,Female,Unemployed,No,4994,Home,2014-11-18 16:44:41.081081080
3,13774,69,PhD,nan,Widowed,2,Male,Unemployed,Yes,4424,Education,2018-05-13 20:46:50.810810800
0,13156,69,nan,2,Married,2,Male,Self-employed,Yes,3253,Car,2015-03-12 00:33:09.189189184
2,7287,62,Bachelor,3,Married,3,Female,Unemployed,Yes,nan,Car,2015-07-21 15:02:20.540540536
nan,5468,67,Bachelor,4,nan,4,Male,Self-employed,No,5979,Business,2023-09-24 07:08:06.486486464
2,3760,38,Bachelor,2,Widowed,2,Male,Part-time,Yes,6907,Education,2017-12-25 22:49:22.162162160
1,7099,67,nan,4,Married,3,Female,Self-employed,Yes,2761,Medical,2020-12-30 07:16:45.405405376
3,10030,39,PhD,4,Single,nan,Male,Unemployed,Yes,nan,Other,2015-11-15 14:34:57.297297296
2,10874,44,High School,2,Married,2,Male,Self-employed,Yes,4076,Car,2021-09-26 19:43:25.405405376
2,9127,61,Bachelor,2,Married,4,Female,Part-time,No,8262,Education,2014-07-06 10:31:21.081081080
nan,7979,63,Bachelor,2,Single,1,Female,Full-time,nan,7854,Education,2020-07-07 19:57:50.270270240
1,13245,66,Master,1,Single,3,Female,Full-time,Yes,9827,Car,2019-04-22 11:56:23.783783776
nan,2844,nan,Master,1,Widowed,1,Male,Full-time,No,598,Business,2018-10-18 01:25:02.702702688
nan,10971,44,Master,2,Single,3,Female,Unemployed,No,1473,Education,2019-11-13 05:08:28.108108096
0,nan,46,nan,3,Divorced,3,Male,Part-time,No,1080,Home,2016-04-17 03:29:00.540540528
0,12144,23,High School,1,Single,nan,Female,Self-employed,No,5852,Education,2018-10-21 17:09:11.351351328
0,8503,67,High School,4,Married,2,Male,Self-employed,Yes,1835,Medical,2015-04-17 13:54:35.675675672
0,1286,47,Bachelor,4,Single,2,Male,Self-employed,No,7299,Car,2014-07-17 09:43:47.027027026
0,3610,28,Bachelor,4,Single,4,Female,Self-employed,Yes,nan,Medical,2016-09-14 00:38:55.135135136
3,12094,34,High School,2,Divorced,2,Male,Unemployed,Yes,nan,Business,2023-08-07 18:34:14.054054016
0,9155,35,High School,3,Widowed,2,Male,Unemployed,No,9197,Other,2014-12-28 21:50:16.216216212
1,7175,30,Master,1,Single,3,Female,Part-time,No,4856,Home,2014-09-06 14:01:48.108108108
4,9078,66,PhD,3,Married,2,Male,Self-employed,Yes,2892,Car,2023-02-09 15:31:10.270270240
0,2604,39,Bachelor,1,Married,4,Male,Full-time,No,1415,Education,2016-12-25 09:14:57.297297296
4,974,40,Bachelor,3,Widowed,2,Male,Unemployed,No,7168,Home,2023-09-13 07:55:40.540540544
1,7833,27,High School,2,Divorced,3,Female,Part-time,No,2137,Education,2019-04-15 04:28:06.486486464
0,11653,21,Master,1,Married,2,Female,Part-time,No,3671,Business,2017-07-14 10:42:52.972972960
3,nan,25,Master,4,Divorced,2,Female,Unemployed,No,5438,Other,2020-04-11 02:18:22.702702688
3,nan,67,Bachelor,2,Widowed,3,Female,Full-time,No,nan,Car,2015-07-07 00:05:45.945945944
4,14551,21,High School,4,Single,4,Female,Full-time,Yes,824,Business,2017-04-17 17:03:25.405405392
3,8476,52,High School,4,Married,3,Female,Self-employed,Yes,9274,Business,2015-02-25 09:36:34.594594592
4,3380,nan,High School,3,nan,3,Female,Unemployed,Yes,7395,Other,2019-06-01 17:01:58.918918912
1,8238,41,Bachelor,4,Divorced,2,Female,Full-time,No,1335,Business,2017-03-23 02:54:24.864864864
0,13849,49,PhD,2,Married,4,Male,Unemployed,No,3985,Business,2019-08-17 11:29:00.540540512
3,10396,nan,PhD,1,Married,2,Male,Part-time,nan,4853,Education,2019-09-19 09:06:18.378378368
4,11128,34,Bachelor,3,Married,1,Male,Part-time,No,5916,Medical,2016-04-13 11:44:51.891891888
nan,nan,50,Master,1,Married,4,Male,Part-time,Yes,8146,Education,2021-09-15 20:30:59.459459456
2,13507,53,nan,2,Divorced,2,Female,Unemployed,Yes,3438,Other,2017-08-05 09:07:44.864864864
1,9477,50,High School,3,Married,3,Male,Self-employed,Yes,8217,Home,2014-01-15 14:56:34.594594594
3,10445,23,Bachelor,1,Divorced,1,Male,Self-employed,No,nan,Other,2014-04-09 16:51:53.513513513
1,11130,47,nan,3,Widowed,3,Male,Full-time,No,5299,Other,2021-08-28 13:50:16.216216192
nan,4473,67,Bachelor,2,Single,4,Male,Unemployed,nan,907,Other,2017-08-20 00:04:19.459459456
4,4799,19,nan,2,Married,2,Male,Self-employed,No,9929,Other,2018-08-13 06:10:27.027027008
2,nan,40,nan,3,Married,1,Female,Unemployed,No,nan,Business,2016-04-20 19:13:09.189189184
