Num of Childs , TotalWorkExp_days, Client age Yrs, Educat.Level ,Ed ID,Marital stat , Marital_ID, Clnt Gender, Emp.Type ,Loan Def?,Income $ ,Loan_purpose,Reg_Date
3,1667,20,Master,3,Divorced,4,Female,Self-employed,No,564,Other,2017-12-11 07:52:47.567567552
3,13156,69,PhD,3,Single,1,Male,Part-time,No,3783,Home,2023-09-06 00:27:23.243243200
0,nan,28,Master,3,Divorced,2,Male,Part-time,No,nan,Other,2022-09-09 02:37:07.027027008
nan,8357,30,Master,3,Widowed,1,Male,Full-time,No,8145,Education,2021-02-12 04:06:29.189189184
2,14287,68,Bachelor,nan,Married,1,Male,Part-time,No,8502,Business,2022-06-09 17:13:30.810810784
4,6737,52,High School,3,nan,3,Female,Self-employed,No,6885,Education,2016-09-14 00:38:55.135135136
1,14296,42,Bachelor,2,nan,nan,Male,Full-time,Yes,7685,Business,2022-07-05 07:22:31.351351328
4,nan,62,Master,3,Single,4,Female,Full-time,Yes,4911,Education,2017-01-12 15:55:40.540540528
1,nan,nan,High School,1,Single,2,Male,Part-time,Yes,7470,Car,2017-10-28 11:03:03.783783776
0,13239,47,High School,4,nan,4,Female,Unemployed,No,1179,Medical,2019-07-30 04:48:17.297297280
nan,nan,38,High School,1,nan,3,Female,Part-time,No,2566,Medical,2014-04-09 16:51:53.513513513
0,10238,60,Master,1,Single,4,Female,Part-time,Yes,5559,Business,2019-03-09 15:06:40.000000000
1,207,51,nan,2,Single,3,Male,Full-time,Yes,5306,Car,2021-06-09 03:39:05.945945920
nan,14171,68,nan,3,Single,1,Male,Part-time,Yes,2194,Home,2015-12-25 19:40:32.432432424
nan,nan,29,Bachelor,1,nan,4,Female,Self-employed,No,nan,Car,2020-01-21 16:07:12.432432416
2,nan,27,PhD,1,Single,1,Male,Full-time,Yes,793,Business,2014-10-24 02:35:40.540540540
3,2278,68,Master,2,Married,3,Male,Part-time,Yes,5675,Car,2014-11-15 01:00:32.432432432
2,8228,39,Bachelor,2,Widowed,3,Female,Unemployed,Yes,5223,Home,2017-11-23 01:12:04.324324320
1,12595,46,Bachelor,1,Single,4,Male,Self-employed,Yes,1580,Business,2020-12-22 23:48:28.108108096
1,968,48,High School,1,Divorced,1,Female,Unemployed,No,4167,Medical,2021-07-19 08:44:41.081081056
3,11339,46,nan,2,Single,4,Male,Self-employed,Yes,1805,Other,2019-10-18 14:59:27.567567552
3,8407,42,Bachelor,2,Widowed,1,Male,Unemployed,No,8027,Car,2022-03-24 22:46:29.189189184
3,11996,20,Bachelor,2,Single,4,Female,Part-time,No,9197,Medical,2018-07-04 01:04:51.891891888
3,12241,nan,Master,4,Divorced,nan,Female,Self-employed,nan,2002,Medical,2018-04-29 05:50:16.216216208
0,686,28,Bachelor,2,Divorced,nan,Female,Full-time,Yes,2335,Education,2017-09-25 13:25:45.945945936
2,526,43,High School,4,Single,4,Female,Full-time,Yes,4997,Home,2018-05-06 13:18:33.513513504
0,5068,47,Master,4,Single,3,Male,Unemployed,Yes,640,Other,2015-11-11 22:50:48.648648648
2,10246,59,High School,4,Married,4,Male,Unemployed,Yes,7936,Car,2021-07-04 17:48:06.486486464
2,1,39,Master,2,Single,1,Male,Unemployed,No,2948,Medical,2017-11-23 01:12:04.324324320
4,8906,47,Bachelor,3,Widowed,1,Female,Self-employed,Yes,6020,Medical,2016-03-04 06:39:16.756756752
1,933,47,Master,4,Widowed,1,Male,Full-time,Yes,7007,Home,2015-01-27 03:43:25.405405404
0,11563,49,Master,4,Married,4,Male,Part-time,No,5794,Other,2022-03-10 07:49:54.594594560
0,10544,37,Bachelor,2,Divorced,4,Male,Self-employed,No,3671,Other,2019-06-30 22:55:08.108108096
3,8901,25,Bachelor,4,Divorced,1,Female,Unemployed,Yes,3934,Medical,2023-01-26 00:34:35.675675648
3,6116,24,Master,1,Widowed,4,Female,Full-time,Yes,5076,Medical,2023-06-24 21:44:30.270270272
0,21,35,Master,3,Married,1,Male,Unemployed,Yes,5803,Medical,2017-06-26 04:02:09.729729728
0,12676,19,Master,4,Single,2,Male,Part-time,nan,5404,Medical,2021-11-17 00:01:26.486486464
3,362,27,PhD,1,Single,3,Female,Part-time,No,6565,Education,2019-03-20 14:19:05.945945920
0,9905,29,High School,2,Married,3,Female,Full-time,No,6400,Education,2014-04-02 09:23:36.216216216
4,8884,25,Bachelor,nan,Married,2,Female,Self-employed,nan,8217,Other,2014-06-21 19:34:46.486486486
3,38,68,nan,4,Married,3,Female,Part-time,No,2974,Business,2022-08-03 13:15:40.540540512
0,7561,52,Bachelor,4,Single,3,Male,Part-time,Yes,5221,Car,2017-09-10 22:29:11.351351344
0,8601,53,High School,3,Divorced,4,Female,Part-time,Yes,9778,Home,2014-02-17 12:33:52.432432432
nan,2356,46,Bachelor,2,Single,1,Male,Part-time,No,2246,Business,2020-02-12 14:32:04.324324320
1,3633,40,High School,2,Single,3,Female,Unemployed,No,6513,Education,2015-11-11 22:50:48.648648648
1,4675,33,High School,3,Married,3,Male,Unemployed,Yes,902,Education,2019-03-27 21:47:23.243243232
4,10361,64,nan,3,Single,nan,Male,Self-employed,No,9871,Education,2022-11-02 22:39:16.756756736
nan,10831,63,Bachelor,4,Married,4,Female,Full-time,nan,7337,Business,2022-11-28 12:48:17.297297280
nan,2403,27,High School,1,Married,3,Male,Full-time,Yes,6565,Education,2016-10-13 06:32:04.324324320
3,12057,64,nan,2,Married,4,Male,Full-time,No,1092,Business,2017-05-27 22:09:00.540540528
1,9547,46,nan,3,Married,4,Male,Part-time,Yes,9108,Education,2017-04-10 09:35:08.108108096
0,nan,67,Bachelor,1,Single,3,Female,Unemployed,No,6565,Medical,2020-10-14 12:49:43.783783776
3,nan,55,High School,1,Single,3,Female,Unemployed,Yes,nan,Medical,2020-05-03 00:43:14.594594592
2,nan,18,PhD,2,Widowed,4,Female,Self-employed,No,9084,Car,2023-01-18 17:06:18.378378368
2,12529,32,Master,3,Married,1,Male,Full-time,No,8904,Education,2023-11-03 12:13:41.621621568
nan,4346,48,Master,1,Married,1,Male,Unemployed,Yes,6268,Car,2020-01-25 07:51:21.081081056
0,8032,39,PhD,2,Single,nan,Male,Self-employed,No,5783,Business,2014-03-29 17:39:27.567567567
2,nan,56,Master,3,Married,1,Male,Full-time,No,3277,Car,2019-04-15 04:28:06.486486464
0,6154,66,High School,4,Married,1,Female,Part-time,No,8370,Education,2018-04-03 15:41:15.675675664
2,14663,63,Master,1,Married,3,Male,Unemployed,Yes,nan,Business,2014-04-13 08:36:02.162162162
0,9094,49,Bachelor,1,Divorced,nan,Male,Unemployed,No,9283,Business,2023-07-24 03:37:39.459459456
0,14899,35,Master,1,Single,2,Male,Full-time,Yes,789,Medical,2017-03-23 02:54:24.864864864
0,9472,59,Master,1,Single,1,Female,Part-time,Yes,8355,Business,2022-07-12 14:50:48.648648640
3,10573,38,High School,3,Widowed,4,Male,Part-time,Yes,nan,Business,2017-02-14 13:32:58.378378368
3,12094,57,Bachelor,3,nan,2,Female,Unemployed,Yes,nan,Car,2019-11-02 05:56:02.162162144
2,nan,57,Bachelor,3,Single,1,Female,Full-time,No,8210,Other,2016-09-10 08:54:46.486486480
nan,3294,46,Bachelor,2,Married,1,Male,Self-employed,Yes,3472,Business,2021-08-13 22:53:41.621621600
1,11040,54,Master,4,Single,2,Male,Unemployed,Yes,8577,Home,2016-12-10 18:18:22.702702688
1,1667,64,Bachelor,3,Single,1,Male,Part-time,No,3752,Other,2020-07-22 10:54:24.864864864
4,13910,46,Master,3,Married,4,Male,Self-employed,No,2993,Medical,2021-11-09 16:33:09.189189184
1,nan,45,High School,2,Single,3,Female,Full-time,No,9336,Medical,2016-03-22 13:19:59.999999992
nan,13258,69,Master,1,Divorced,2,Female,Part-time,Yes,4444,Business,2014-09-28 12:26:40.000000000
0,14139,25,PhD,2,Married,1,Female,Self-employed,No,9274,Car,2015-01-05 05:18:33.513513512
nan,2139,67,Master,2,Single,4,Female,Unemployed,Yes,7892,Other,2019-04-26 03:40:32.432432416
0,13161,55,Bachelor,1,Single,2,Female,Part-time,nan,7205,Medical,2020-04-14 18:02:31.351351328
4,7761,55,nan,2,Widowed,1,Female,Full-time,No,4956,Medical,2020-11-09 02:58:44.324324320
2,nan,57,High School,4,Single,nan,Female,Part-time,No,8494,Home,2022-11-06 14:23:25.405405376
nan,3389,60,High School,1,Divorced,1,Female,Unemployed,Yes,nan,Business,2015-09-21 18:32:47.567567560
0,8219,46,Bachelor,1,Married,1,Female,Full-time,Yes,8062,Other,2014-01-11 23:12:25.945945945
2,13598,32,High School,1,Married,1,Female,Unemployed,Yes,nan,Medical,2022-07-08 23:06:39.999999968
nan,4356,66,nan,3,Married,4,Male,Self-employed,Yes,4260,Medical,2018-10-14 09:40:54.054054048
2,nan,63,High School,1,Single,3,Male,Part-time,Yes,5194,Medical,2020-08-06 01:50:59.459459456
3,3633,55,Master,4,Single,4,Male,Unemployed,No,2613,Medical,2017-12-11 07:52:47.567567552
3,1435,39,Master,3,Single,2,Female,Self-employed,Yes,7233,Car,2020-04-03 18:50:05.405405376
2,2632,23,High School,2,Married,2,Male,Full-time,No,6976,Education,2022-04-30 12:07:55.675675648
3,nan,32,Master,2,Divorced,1,Female,Full-time,Yes,nan,Home,2023-02-20 14:43:36.216216192
2,306,61,High School,1,Single,4,Female,Self-employed,Yes,7067,Car,2015-08-30 20:07:55.675675672
nan,14906,nan,Bachelor,4,Single,1,Male,Self-employed,No,8679,Home,2016-12-29 00:59:05.945945936
0,5387,30,High School,4,Married,2,Female,Full-time,No,9703,Medical,2023-12-06 09:50:59.459459456
1,7052,42,nan,1,Divorced,2,Male,Unemployed,No,1735,Home,2015-03-04 17:04:51.891891888
nan,11309,31,nan,3,nan,1,Female,Self-employed,Yes,9552,Business,2019-02-12 00:57:39.459459456
4,9042,nan,High School,3,Married,2,Female,Unemployed,No,4873,Business,2020-02-12 14:32:04.324324320
2,9108,65,High School,3,Married,3,Male,Full-time,Yes,nan,Education,2021-11-09 16:33:09.189189184
3,4445,29,Master,3,Married,3,Male,Unemployed,Yes,1722,Education,2015-09-29 02:01:04.864864864
1,13613,27,High School,4,nan,2,Male,Unemployed,No,8335,Home,2015-08-01 14:14:46.486486480
0,38,62,PhD,3,Widowed,3,Male,Self-employed,Yes,572,Car,2017-11-01 02:47:12.432432416
2,11303,65,Bachelor,3,Married,3,Male,Unemployed,Yes,nan,Car,2016-04-06 04:16:34.594594592
1,9094,43,Bachelor,3,Single,4,Male,Unemployed,nan,1099,Medical,2023-05-08 09:10:37.837837824
2,12281,58,PhD,4,Single,2,Female,Unemployed,No,7788,Car,2014-05-16 06:13:20.000000000
0,10985,25,Bachelor,1,Married,1,Female,Full-time,Yes,4098,Education,2018-08-16 21:54:35.675675680
nan,11653,68,nan,2,Divorced,3,Female,Full-time,No,8217,Car,2018-04-21 22:21:58.918918912
nan,2050,55,nan,2,Married,4,Female,Part-time,Yes,9168,Medical,2021-02-04 20:38:11.891891872
3,8213,48,High School,1,Single,4,Male,Full-time,No,1519,Business,2020-06-23 05:01:15.675675648
2,nan,40,High School,2,Divorced,3,Female,Full-time,No,572,Car,2015-01-12 12:46:50.810810808
1,nan,48,nan,1,Widowed,1,Female,Part-time,Yes,5109,Car,2023-10-27 04:45:24.324324288
4,12373,51,nan,1,Single,4,Male,Part-time,Yes,5826,Education,2015-12-03 21:15:40.540540536
3,3020,64,High School,4,Divorced,2,Female,Self-employed,Yes,8679,Home,2016-06-29 06:11:53.513513504
0,11424,55,PhD,4,Married,2,Male,Self-employed,No,6613,Business,2014-02-13 20:49:43.783783783
nan,12636,63,Bachelor,3,Widowed,4,Male,Full-time,No,9494,Home,2019-09-01 02:25:35.135135136
4,10737,nan,High School,3,Widowed,2,Male,Unemployed,Yes,nan,Medical,2022-07-23 14:03:14.594594560
nan,nan,45,PhD,3,Married,4,Female,Self-employed,Yes,9326,Medical,2019-12-19 18:29:54.594594592
3,8032,30,High School,nan,Divorced,4,Male,Self-employed,Yes,4424,Home,2020-03-16 12:09:22.162162144
3,8056,52,nan,1,Widowed,2,Female,Full-time,Yes,7727,Education,2019-07-19 05:35:51.351351328
2,8476,20,High School,2,Married,3,Female,Unemployed,Yes,6607,Other,2017-11-15 17:43:47.027027024
nan,12254,69,Master,4,Married,1,Female,Part-time,No,9970,Education,2014-09-13 21:30:05.405405404
4,8586,19,High School,3,Divorced,1,Male,Part-time,No,8679,Other,2023-07-24 03:37:39.459459456
0,9077,47,Bachelor,1,Single,4,Male,Full-time,nan,2491,Other,2021-10-18 18:08:17.297297280
0,1798,33,Master,4,Married,4,Male,Full-time,nan,5913,Education,2019-09-15 17:22:09.729729728
1,8920,nan,High School,2,Widowed,2,Female,Unemployed,No,2634,Other,2023-09-24 07:08:06.486486464
4,nan,56,Bachelor,2,Divorced,3,Female,Full-time,No,1017,Other,2018-05-17 12:30:59.459459456
nan,14287,40,Bachelor,4,Married,3,Male,Full-time,nan,7461,Other,2014-06-07 04:38:11.891891890
0,3056,22,High School,1,Single,2,Female,Full-time,Yes,1113,Business,2016-09-17 16:23:03.783783776
2,4430,67,PhD,2,Married,2,Male,Unemployed,Yes,2365,Medical,2023-01-07 17:53:52.432432416
1,3427,18,Bachelor,2,Single,4,Male,Full-time,Yes,1271,Other,2014-02-17 12:33:52.432432432
nan,11362,nan,Bachelor,1,Single,3,Female,Self-employed,No,8614,Medical,2017-09-14 14:13:19.999999984
4,11996,63,Bachelor,3,Divorced,2,Female,Unemployed,No,nan,Medical,2015-02-10 18:39:59.999999996
4,10527,63,Bachelor,2,Single,4,Male,Self-employed,Yes,nan,Business,2017-10-13 20:06:29.189189184
2,14846,54,High School,3,Married,2,Female,Unemployed,No,9497,Medical,2017-02-18 05:17:07.027027024
2,3828,42,Bachelor,4,Married,4,Male,Self-employed,No,4868,Home,2018-02-22 10:35:40.540540528
1,4346,55,Bachelor,1,nan,2,Male,Unemployed,Yes,nan,Car,2021-05-25 12:42:31.351351328
0,9323,39,Master,4,Married,nan,Female,Part-time,Yes,2628,Business,2018-11-05 08:05:45.945945920
4,8007,34,PhD,2,Single,2,Male,Full-time,Yes,8516,Car,2015-09-07 03:36:12.972972968
4,8173,56,Bachelor,1,Single,3,Female,Full-time,Yes,3278,Home,2022-11-17 13:35:51.351351328
nan,12155,43,High School,3,Married,3,Male,Unemployed,No,5509,Education,2022-01-10 20:03:36.216216192
nan,8230,45,High School,2,Married,nan,Female,Self-employed,No,5803,Education,2016-06-14 15:15:18.918918912
2,1925,34,High School,3,Married,2,Female,Part-time,No,4826,Other,2016-08-26 17:58:11.891891888
3,8946,21,High School,2,Married,3,Male,Self-employed,No,3586,Education,2022-06-27 23:54:14.054054048
nan,8105,45,Bachelor,1,Single,1,Female,Full-time,No,9970,Business,2016-06-03 16:02:52.972972960
4,13397,25,High School,4,Married,1,Female,Full-time,No,8465,Education,2020-09-11 15:12:25.945945920
1,8202,65,High School,4,Married,1,Male,Self-employed,No,1391,Business,2016-12-29 00:59:05.945945936
2,nan,57,High School,4,Single,4,Female,Unemployed,No,6551,Business,2023-07-05 20:56:56.216216192
0,2396,46,High School,1,Single,3,Male,Unemployed,No,4549,Car,2017-04-06 17:50:59.459459456
nan,7274,66,High School,4,Single,3,Female,Self-employed,Yes,6421,Education,2019-04-18 20:12:15.135135136
3,11371,51,High School,3,Single,4,Male,Full-time,No,5368,Medical,2019-12-12 11:01:37.297297280
1,575,26,Bachelor,1,Divorced,3,Male,Self-employed,Yes,3616,Education,2022-06-20 16:25:56.756756736
3,11593,49,Bachelor,2,Single,1,Male,Full-time,No,9843,Education,2021-06-05 11:54:57.297297280
3,nan,43,High School,3,Single,1,Male,Self-employed,Yes,9528,Education,2017-05-31 13:53:09.189189184
1,5450,42,Bachelor,4,Single,2,Female,Unemployed,Yes,6438,Other,2021-08-24 22:06:07.567567552
0,nan,57,Bachelor,3,nan,3,Male,Part-time,nan,3366,Medical,2020-10-14 12:49:43.783783776
3,458,25,High School,3,Widowed,4,Female,Full-time,Yes,8815,Medical,2019-07-15 13:51:42.702702688
2,4473,nan,High School,1,Single,1,Male,Part-time,Yes,3588,Business,2016-06-25 14:27:44.864864864
3,6936,49,Bachelor,3,Married,1,Female,Unemployed,Yes,nan,Medical,2021-08-06 15:25:24.324324320
2,3665,56,Master,4,Single,3,Male,Self-employed,No,nan,Business,2023-07-02 05:12:47.567567552
4,nan,69,High School,3,Married,4,Female,Unemployed,No,9291,Car,2017-10-17 11:50:37.837837824
2,8946,26,High School,2,Single,1,Female,Part-time,No,7187,Business,2021-12-23 13:22:52.972972960
2,11607,24,PhD,nan,Divorced,4,Male,Unemployed,No,1397,Education,2019-04-26 03:40:32.432432416
4,14940,32,High School,3,Married,1,Male,Unemployed,Yes,7044,Home,2022-12-09 12:00:43.243243232
2,9109,30,High School,3,Widowed,1,Male,Self-employed,Yes,8062,Home,2022-08-21 19:56:23.783783776
0,nan,55,PhD,2,Single,4,Female,Part-time,Yes,8041,Other,2017-10-21 03:34:46.486486480
0,9013,46,PhD,2,Widowed,1,Female,Part-time,No,1257,Education,2014-05-30 21:09:54.594594594
3,9461,51,Bachelor,3,Divorced,1,Female,Part-time,No,587,Business,2017-06-11 13:05:35.135135120
3,nan,67,Bachelor,2,Single,2,Female,Full-time,Yes,887,Education,2019-12-27 01:58:11.891891872
3,11344,29,High School,3,Married,2,Male,Unemployed,Yes,3000,Other,2016-08-08 11:17:28.648648640
1,9847,61,High School,4,Single,2,Male,Part-time,Yes,5243,Medical,2017-01-19 23:23:57.837837824
0,14060,59,Bachelor,3,Single,2,Male,Unemployed,No,2353,Business,2022-02-01 18:28:28.108108096
0,nan,37,High School,1,Single,1,Male,Self-employed,Yes,4994,Education,2022-08-14 12:28:06.486486464
1,1058,19,Bachelor,2,Married,3,Female,Self-employed,Yes,4868,Medical,2016-05-23 16:50:27.027027024
2,nan,nan,nan,2,Married,1,Female,Full-time,Yes,1179,Other,2020-10-14 12:49:43.783783776
1,12765,nan,nan,3,nan,3,Male,Full-time,No,5149,Medical,2017-02-14 13:32:58.378378368
2,nan,30,High School,4,Single,1,Female,Self-employed,No,1594,Business,2021-04-22 15:05:13.513513504
nan,13703,49,Master,1,nan,4,Male,Part-time,Yes,6720,Other,2018-05-28 11:43:25.405405392
1,2033,25,Bachelor,2,Single,2,Female,Self-employed,No,1239,Other,2023-05-01 01:42:20.540540544
2,6477,25,PhD,nan,Divorced,nan,Female,Unemployed,No,nan,Other,2023-01-11 09:38:01.081081056
3,306,44,High School,1,Married,4,Female,Full-time,nan,8458,Car,2015-04-28 13:07:01.621621616
1,7057,38,High School,3,Single,4,Female,Full-time,Yes,nan,Other,2021-03-09 18:15:29.729729728
3,12873,59,High School,3,Widowed,3,Female,Self-employed,No,2490,Car,2014-07-02 18:47:12.432432432
4,968,18,Bachelor,1,Married,4,Female,Part-time,No,6030,Medical,2020-03-05 12:56:56.216216192
nan,3124,20,Bachelor,2,Divorced,2,Male,Part-time,Yes,4305,Car,2017-11-30 08:40:21.621621616
0,1286,nan,Master,4,Married,4,Female,Unemployed,No,nan,Medical,2020-12-15 16:20:10.810810784
nan,nan,18,Master,3,Married,4,Male,Full-time,Yes,5027,Car,2021-02-15 19:50:37.837837824
2,nan,57,High School,2,Married,4,Male,Self-employed,Yes,8773,Medical,2019-03-24 06:03:14.594594592
1,nan,27,Bachelor,1,Divorced,1,Male,Self-employed,Yes,1646,Medical,2021-08-28 13:50:16.216216192
2,10532,42,High School,2,Single,2,Male,Full-time,Yes,5803,Other,2019-01-28 10:01:04.864864864
nan,11163,nan,PhD,1,Divorced,1,Male,Self-employed,Yes,9352,Other,2020-08-13 09:19:16.756756736
2,158,65,nan,4,Widowed,4,Male,Full-time,No,7936,Medical,2017-07-14 10:42:52.972972960
1,7437,30,nan,4,Single,4,Female,Part-time,No,8121,Other,2022-09-01 19:08:49.729729696
3,3665,34,PhD,3,Single,2,Female,Part-time,No,1448,Medical,2023-09-24 07:08:06.486486464
1,7114,nan,High School,4,Divorced,3,Female,Self-employed,Yes,nan,Other,2017-12-11 07:52:47.567567552
0,11083,nan,High School,4,Married,3,Male,Part-time,No,2927,Home,2023-07-24 03:37:39.459459456
0,6609,59,Bachelor,3,Married,4,Male,Part-time,No,8536,Car,2014-12-14 06:53:41.621621620
0,14906,34,nan,1,Single,2,Male,Unemployed,Yes,6952,Medical,2015-01-19 20:15:08.108108104
0,4599,50,High School,2,Married,4,Female,Full-time,No,9609,Education,2020-07-18 19:10:16.216216192
0,4361,21,High School,1,Single,1,Female,Full-time,No,3120,Other,2020-10-10 21:05:35.135135104
3,3173,69,PhD,3,Married,4,Female,Self-employed,No,1415,Other,2019-02-15 16:41:48.108108096
0,1286,63,High School,1,Divorced,3,Male,Full-time,Yes,7461,Business,2019-07-30 04:48:17.297297280
1,11130,46,Bachelor,1,Single,2,Male,Unemployed,Yes,8048,Education,2016-05-31 00:18:44.324324320
4,545,19,Master,4,Married,2,Male,Self-employed,No,4962,Education,2022-07-23 14:03:14.594594560
2,10961,32,High School,2,nan,2,Female,Self-employed,nan,8314,Home,2023-05-23 00:07:12.432432384
3,10706,54,High School,2,Divorced,1,Male,Full-time,Yes,8306,Car,2018-11-16 07:18:11.891891872
0,10733,34,Master,1,Widowed,4,Male,Part-time,nan,9428,Home,2021-11-24 07:29:43.783783776
