Num of Childs , TotalWorkExp_days, Client age Yrs, Educat.Level ,Ed ID,Marital stat , Marital_ID, Clnt Gender, Emp.Type ,Loan Def?,Income $ ,Loan_purpose,Reg_Date
0,9454,63,Master,2,Married,1,Male,Part-time,Yes,nan,Car,2019-02-23 00:10:05.405405408
0,9227,25,nan,1,Divorced,3,Male,Part-time,Yes,6976,Medical,2020-07-15 03:26:07.567567552
0,614,24,Bachelor,2,Single,4,Female,Part-time,Yes,566,Home,2022-12-24 02:57:17.837837824
1,13613,24,High School,1,Single,1,Female,Unemployed,No,1857,Business,2014-08-08 08:08:38.918918916
0,454,68,Master,1,Single,3,Male,Self-employed,Yes,4654,Car,2018-02-26 02:19:49.189189184
0,nan,39,Bachelor,1,Married,1,Male,Part-time,Yes,587,Home,2016-12-07 02:34:14.054054048
0,nan,63,High School,2,Widowed,3,Female,Unemployed,No,8235,Business,2021-05-14 13:30:05.405405376
2,14924,18,Master,2,Married,2,Female,Self-employed,nan,8425,Education,2017-01-05 08:27:23.243243232
1,nan,35,High School,3,Divorced,1,Male,Full-time,Yes,9730,Other,2015-09-10 19:20:21.621621616
1,2064,46,High School,2,Divorced,4,Female,Full-time,Yes,9209,Medical,2020-06-15 21:32:58.378378368
2,10185,67,High School,2,Married,3,Female,Unemployed,No,7493,Medical,2014-05-27 05:25:45.945945944
3,7686,19,Bachelor,4,Married,1,Male,Self-employed,No,9197,Education,2016-04-20 19:13:09.189189184
0,2032,18,Bachelor,1,Married,3,Female,Part-time,Yes,6102,Home,2018-01-31 12:10:48.648648640
3,11207,25,Bachelor,3,Married,1,Female,Self-employed,nan,5083,Other,2021-05-18 05:14:14.054054048
3,5592,55,Master,4,Single,3,Female,Part-time,Yes,3854,Education,2020-07-04 04:13:41.621621600
0,7657,66,nan,2,nan,2,Female,Unemployed,No,3225,Business,2020-03-20 03:53:30.810810784
4,3155,52,High School,4,Single,4,Male,Part-time,Yes,6778,Other,2023-12-21 00:47:34.054054016
nan,2604,nan,High School,2,Single,4,Female,Unemployed,No,nan,Car,2016-12-18 01:46:40.000000000
0,8213,19,High School,3,Widowed,4,Female,Self-employed,Yes,3526,Home,2018-07-18 16:01:26.486486480
1,956,21,High School,1,Married,2,Male,Self-employed,No,2840,Other,2014-07-24 17:12:04.324324324
4,14954,57,Master,1,Divorced,2,Female,Part-time,nan,4295,Car,2023-06-02 23:19:38.378378368
3,nan,28,Master,4,Married,2,Male,Self-employed,No,6414,Education,2020-05-06 16:27:23.243243232
0,13161,28,Master,2,Married,4,Male,Part-time,No,3109,Medical,2016-05-23 16:50:27.027027024
1,3466,31,High School,3,Single,3,Female,Self-employed,Yes,nan,Other,2019-12-23 10:14:03.243243232
1,2162,nan,Bachelor,3,Married,nan,Female,Full-time,No,3984,Other,2015-10-02 17:45:13.513513512
2,1394,64,Bachelor,2,Married,nan,Female,Part-time,nan,678,Car,2014-08-15 15:36:56.216216216
3,12144,48,High School,3,Divorced,2,Female,Unemployed,No,2922,Car,2019-07-04 14:39:16.756756736
1,4146,23,Master,1,Married,4,Female,Full-time,No,6849,Medical,2015-05-16 19:47:44.864864864
2,7904,22,nan,3,nan,2,Male,Unemployed,nan,3766,Car,2023-10-23 13:01:15.675675648
3,3810,42,Bachelor,2,Single,2,Female,Self-employed,Yes,1499,Car,2018-07-15 00:17:17.837837824
0,13612,24,Master,3,Married,2,Male,Full-time,No,2056,Other,2021-07-12 01:16:23.783783776
1,4286,35,Bachelor,2,Married,3,Female,Self-employed,No,3278,Medical,2018-06-26 17:36:34.594594592
3,12281,29,High School,1,nan,1,Male,Part-time,No,3511,Medical,2016-04-02 12:32:25.945945944
4,11722,52,Bachelor,2,Single,3,Female,Unemployed,No,6142,Other,2018-06-04 19:11:42.702702688
2,13035,55,High School,3,Married,2,Female,Self-employed,No,6243,Education,2016-01-20 09:49:32.972972968
2,10238,63,High School,1,Widowed,3,Female,Unemployed,Yes,7892,Education,2020-10-03 13:37:17.837837824
0,14551,60,Master,3,Single,1,Female,Unemployed,Yes,831,Other,2014-04-06 01:07:44.864864864
2,11521,37,PhD,1,Widowed,nan,Female,Self-employed,Yes,2881,Car,2018-07-25 23:29:43.783783776
2,12873,nan,Bachelor,3,Single,3,Male,Part-time,No,6907,Home,2020-12-12 00:36:02.162162144
1,13613,35,Bachelor,1,Divorced,3,Female,Unemployed,Yes,2487,Education,2021-02-04 20:38:11.891891872
1,10462,58,PhD,1,nan,4,Female,Self-employed,Yes,9696,Education,2023-11-29 02:22:42.162162112
1,nan,49,PhD,4,Divorced,4,Female,Part-time,No,nan,Other,2022-06-27 23:54:14.054054048
0,3778,63,Master,2,Married,4,Male,Self-employed,No,8904,Other,2023-06-28 13:28:38.918918912
1,14790,55,High School,2,Single,1,Female,Part-time,nan,3823,Home,2015-01-23 11:59:16.756756756
1,14269,nan,nan,3,nan,1,Male,Unemployed,nan,nan,Home,2018-06-08 10:55:51.351351344
1,6294,62,High School,3,Married,4,Female,Full-time,No,794,Medical,2021-01-02 23:00:54.054054048
0,1367,26,Master,2,Single,2,Male,Self-employed,Yes,5856,Other,2014-05-08 22:45:02.702702702
4,8684,39,High School,2,Divorced,4,Female,Unemployed,No,nan,Education,2019-12-19 18:29:54.594594592
2,13998,39,Master,4,Married,3,Female,Self-employed,Yes,4077,Business,2015-07-17 23:18:11.891891888
3,14846,54,High School,2,Single,3,Male,Self-employed,No,3868,Business,2015-09-07 03:36:12.972972968
3,nan,62,Bachelor,4,Single,1,Female,Part-time,No,nan,Car,2021-12-16 05:54:35.675675648
2,13035,31,Bachelor,4,Single,1,Male,Self-employed,No,5958,Education,2016-09-17 16:23:03.783783776
0,5016,19,High School,3,Married,2,Female,Part-time,Yes,1296,Business,2019-06-19 23:42:42.162162144
2,9153,59,Master,4,Divorced,1,Female,Unemployed,Yes,9326,Education,2018-03-12 17:16:23.783783776
2,9631,48,PhD,2,Married,4,Male,Self-employed,No,7473,Other,2015-10-31 23:38:22.702702696
3,2428,58,nan,1,Widowed,2,Female,Unemployed,Yes,5404,Education,2020-02-08 22:47:55.675675648
2,10300,65,High School,3,Widowed,1,Male,Full-time,nan,1580,Business,2016-05-12 17:38:01.081081072
0,3511,21,Master,1,Divorced,3,Male,Unemployed,No,nan,Education,2023-02-24 06:27:44.864864832
1,12732,64,Master,2,Single,1,Female,Self-employed,No,5587,Home,2019-02-01 01:45:13.513513504
1,9905,63,Bachelor,1,Divorced,3,Female,Full-time,nan,8674,Car,2018-05-28 11:43:25.405405392
3,14051,67,High School,1,Married,4,Female,Part-time,No,3140,Medical,2023-10-23 13:01:15.675675648
2,5420,34,Master,3,Married,4,Male,Full-time,Yes,3905,Business,2015-03-19 08:01:26.486486480
1,10640,nan,nan,3,Divorced,nan,Male,Self-employed,Yes,3525,Other,2018-03-01 18:03:57.837837824
nan,2433,35,Master,4,Married,2,Female,Self-employed,No,nan,Medical,2019-05-07 02:52:58.378378368
3,nan,34,Bachelor,3,nan,3,Male,Unemployed,No,2244,Car,2017-09-29 05:09:54.594594592
1,5592,60,Bachelor,4,Single,3,Male,Part-time,No,3493,Home,2019-09-30 08:18:44.324324320
0,3239,24,High School,3,Divorced,4,Male,Self-employed,nan,6621,Home,2017-04-03 02:06:50.810810800
0,12149,32,Master,3,Single,1,Male,Self-employed,Yes,3985,Home,2018-10-18 01:25:02.702702688
1,12155,27,Master,nan,nan,2,Female,Part-time,Yes,4962,Home,2015-06-29 16:37:28.648648648
0,14437,25,High School,1,Single,4,Female,Part-time,Yes,nan,Business,2021-01-24 21:25:45.945945920
0,3374,60,PhD,2,Single,3,Female,Unemployed,No,1854,Business,2023-12-13 17:19:16.756756736
1,5043,51,High School,2,Married,4,Male,Full-time,Yes,9424,Education,2019-12-01 11:49:11.351351328
0,13481,64,nan,1,Married,1,Male,Part-time,Yes,6020,Other,2018-11-23 14:46:29.189189184
4,3738,55,Bachelor,4,Single,3,Male,Self-employed,No,8348,Education,2022-04-08 13:43:03.783783776
0,8820,42,High School,1,Married,1,Male,Part-time,Yes,nan,Other,2015-07-10 15:49:54.594594592
2,nan,35,Bachelor,4,Married,3,Female,Self-employed,No,6551,Car,2014-02-28 11:46:18.378378378
2,1913,22,Bachelor,3,Single,nan,Male,Unemployed,No,8600,Education,2019-07-04 14:39:16.756756736
nan,13895,23,High School,2,Married,1,Male,Full-time,Yes,nan,Car,2022-06-13 08:57:39.459459424
0,9667,54,Bachelor,1,Widowed,1,Female,Unemployed,Yes,1113,Car,2017-06-22 12:18:01.081081072
1,nan,38,Bachelor,2,Divorced,2,Female,Part-time,No,4147,Car,2018-08-02 06:58:01.081081056
nan,10361,36,Master,3,Divorced,2,Female,Self-employed,Yes,nan,Home,2016-01-05 18:52:58.378378376
4,10361,39,High School,nan,Divorced,4,Male,Part-time,Yes,8235,Medical,2018-03-23 16:28:49.729729712
4,11855,50,Bachelor,2,Married,3,Male,Part-time,Yes,786,Medical,2016-10-16 22:16:12.972972960
1,3124,46,High School,2,Single,1,Male,Part-time,Yes,5982,Business,2018-03-20 00:44:41.081081072
0,2808,49,Master,2,Single,1,Male,Part-time,No,nan,Car,2019-12-30 17:42:20.540540512
3,4882,65,High School,3,Widowed,3,Male,Full-time,Yes,2921,Home,2023-12-06 09:50:59.459459456
nan,2255,18,nan,nan,nan,2,Male,Self-employed,nan,1346,Education,2018-08-24 05:22:52.972972960
2,7099,21,Master,3,Married,1,Female,Part-time,Yes,1816,Education,2023-07-13 04:25:13.513513472
2,1796,36,Bachelor,2,Single,nan,Male,Self-employed,No,6456,Business,2022-02-12 17:40:54.054054048
1,5068,nan,Bachelor,2,Single,nan,Female,Full-time,No,8355,Business,2022-01-14 11:47:44.864864832
3,nan,57,High School,2,Married,1,Female,Self-employed,No,4974,Car,2017-07-18 02:27:01.621621616
0,9908,37,High School,3,Married,1,Female,Self-employed,No,3123,Car,2019-10-25 22:27:44.864864864
1,454,45,PhD,1,Single,1,Male,Full-time,Yes,4873,Education,2017-10-10 04:22:20.540540528
2,4109,66,nan,1,nan,2,Male,Part-time,No,2613,Education,2015-03-26 15:29:43.783783784
2,1667,39,High School,4,Married,1,Female,Self-employed,Yes,3525,Education,2014-10-16 19:07:23.243243240
1,317,19,Bachelor,1,nan,3,Male,Unemployed,Yes,8425,Education,2019-07-26 13:04:08.648648640
0,1796,37,Master,3,Divorced,2,Male,Self-employed,No,1137,Medical,2023-11-18 03:10:16.216216192
3,14275,18,Master,1,Divorced,2,Female,Part-time,Yes,4956,Car,2016-04-28 02:41:26.486486480
1,14139,51,High School,2,Divorced,4,Male,Unemployed,No,nan,Car,2018-10-18 01:25:02.702702688
2,12875,39,High School,nan,Divorced,4,Male,Part-time,Yes,5668,Education,2015-07-14 07:34:03.243243240
0,5791,53,High School,4,Divorced,4,Male,Self-employed,No,9352,Home,2023-01-26 00:34:35.675675648
2,4293,33,PhD,1,Divorced,2,Male,Full-time,nan,2171,Education,2020-12-01 01:23:36.216216192
2,10238,66,Bachelor,4,Married,3,Female,Part-time,No,nan,Other,2018-01-31 12:10:48.648648640
0,10246,67,Bachelor,3,nan,2,Female,Part-time,No,8372,Business,2014-04-20 16:04:19.459459458
1,11718,34,nan,4,Divorced,2,Male,Full-time,No,9197,Other,2019-12-19 18:29:54.594594592
0,nan,44,Master,2,Divorced,4,Male,Self-employed,nan,8616,Home,2019-07-26 13:04:08.648648640
0,12875,49,PhD,1,Widowed,3,Male,Part-time,Yes,8086,Business,2019-01-10 03:20:21.621621600
nan,13042,49,Bachelor,2,Single,2,Female,Self-employed,No,nan,Home,2017-09-14 14:13:19.999999984
1,nan,31,High School,2,Single,1,Male,Self-employed,Yes,1159,Business,2017-03-23 02:54:24.864864864
4,3342,36,nan,1,Married,1,Male,Self-employed,Yes,2927,Education,2017-04-25 00:31:42.702702688
1,12732,30,Bachelor,3,Married,2,Female,Full-time,Yes,8262,Education,2016-06-03 16:02:52.972972960
3,nan,32,High School,1,Widowed,4,Male,Self-employed,Yes,1089,Home,2019-07-08 06:23:25.405405408
3,13737,32,Bachelor,3,Married,4,Female,Self-employed,No,2542,Business,2018-04-18 06:37:50.270270256
2,7009,33,High School,3,Married,2,Male,Unemployed,No,3581,Medical,2015-10-24 16:10:05.405405400
2,1380,62,Bachelor,2,Married,nan,Female,Unemployed,No,2881,Home,2022-02-01 18:28:28.108108096
2,8905,57,PhD,3,Single,1,Male,Unemployed,No,8146,Home,2018-09-22 11:16:02.162162144
1,13025,58,nan,1,Divorced,1,Male,Part-time,Yes,nan,Other,2017-10-02 20:54:03.243243232
nan,13125,29,nan,2,Widowed,3,Female,Part-time,Yes,nan,Car,2014-10-20 10:51:31.891891888
4,12771,40,High School,4,Single,3,Female,Unemployed,Yes,2748,Home,2019-06-30 22:55:08.108108096
nan,5238,52,Bachelor,2,Married,3,Female,Full-time,No,9418,Medical,2022-09-05 10:52:58.378378368
0,6894,nan,High School,2,Married,4,Female,Full-time,Yes,nan,Education,2018-03-12 17:16:23.783783776
3,8105,69,PhD,4,Single,nan,Female,Unemployed,No,2293,Business,2018-08-31 12:51:10.270270272
nan,703,65,Bachelor,1,Single,3,Male,Part-time,nan,642,Car,2018-04-10 23:09:32.972972960
0,12045,63,Master,2,nan,2,Female,Part-time,No,2341,Business,2014-07-24 17:12:04.324324324
0,13621,nan,Master,3,Married,2,Female,Full-time,No,6228,Education,2017-03-19 11:10:16.216216208
3,12857,46,Bachelor,2,Single,nan,Female,Self-employed,No,5081,Home,2023-10-08 22:04:41.081081088
2,3953,28,Bachelor,4,Single,1,Female,Full-time,Yes,4412,Other,2019-06-01 17:01:58.918918912
4,1389,30,nan,4,Divorced,4,Male,Self-employed,Yes,6020,Medical,2018-12-11 21:27:12.432432416
0,nan,37,nan,3,Divorced,3,Male,Part-time,No,nan,Car,2016-08-26 17:58:11.891891888
3,12057,59,High School,3,Divorced,1,Male,Part-time,No,2895,Medical,2016-04-06 04:16:34.594594592
1,1265,67,Bachelor,4,Single,nan,Male,Unemployed,No,1080,Medical,2022-04-15 21:11:21.081081056
0,986,35,nan,2,Widowed,4,Male,Part-time,Yes,5342,Medical,2023-08-04 02:50:05.405405376
0,9739,61,High School,3,Married,3,Female,Self-employed,No,5109,Medical,2022-01-14 11:47:44.864864832
4,nan,23,Bachelor,2,Married,2,Male,Full-time,Yes,5803,Education,2014-07-13 17:59:38.378378378
3,5543,22,High School,1,Married,1,Male,Unemployed,Yes,9424,Medical,2020-02-01 15:19:38.378378368
2,nan,nan,Bachelor,3,Married,1,Female,Self-employed,Yes,1903,Other,2023-08-11 10:18:22.702702656
1,12430,25,High School,2,Widowed,4,Female,Full-time,Yes,1986,Medical,2023-10-12 13:48:49.729729728
4,3511,34,Bachelor,2,nan,4,Male,Full-time,Yes,6652,Education,2014-01-11 23:12:25.945945945
1,6446,20,High School,2,Married,3,Male,Full-time,Yes,3738,Business,2018-05-21 04:15:08.108108096
4,4146,19,Bachelor,nan,Widowed,3,Female,Part-time,No,2171,Education,2017-02-03 14:20:32.432432432
2,892,54,nan,3,Divorced,2,Male,Full-time,No,7985,Other,2022-10-15 15:58:33.513513504
1,2736,26,PhD,1,nan,2,Female,Part-time,No,9275,Other,2020-01-10 16:54:46.486486464
2,11745,46,PhD,3,Single,1,Female,Full-time,No,6318,Home,2014-11-18 16:44:41.081081080
1,2043,40,Master,3,Married,2,Male,Full-time,nan,1080,Education,2017-03-12 03:41:58.918918912
3,12857,32,High School,3,Single,3,Male,Part-time,Yes,7461,Business,2017-09-29 05:09:54.594594592
2,13014,26,High School,3,Widowed,3,Male,Part-time,Yes,5916,Home,2020-01-14 08:38:55.135135136
1,9108,32,nan,2,Single,1,Female,Self-employed,No,8210,Home,2019-01-02 19:52:04.324324320
4,9847,66,Bachelor,3,Married,4,Female,Full-time,Yes,nan,Car,2020-08-13 09:19:16.756756736
1,3144,25,High School,1,Married,2,Male,Part-time,No,8984,Medical,2016-05-01 18:25:35.135135136
2,14451,43,Master,3,Married,2,Male,Self-employed,No,nan,Home,2023-03-18 04:52:36.756756736
nan,9768,29,High School,1,Divorced,2,Male,Self-employed,nan,2938,Home,2017-05-13 07:12:25.945945936
3,3993,62,High School,1,Widowed,2,Female,Part-time,No,3169,Other,2019-09-15 17:22:09.729729728
0,11873,60,nan,1,Divorced,1,Female,Full-time,nan,6057,Business,2015-11-04 15:22:31.351351344
nan,13836,18,PhD,2,Widowed,4,Female,Self-employed,Yes,nan,Home,2018-05-17 12:30:59.459459456
3,7904,20,Bachelor,2,Single,2,Male,Full-time,No,4412,Business,2019-07-22 21:20:00.000000000
1,7311,26,nan,1,Married,3,Female,Full-time,Yes,2086,Medical,2015-10-17 08:41:48.108108104
0,968,66,Master,1,Married,3,Female,Self-employed,No,1930,Other,2014-10-02 04:10:48.648648648
3,2139,38,Master,3,Single,1,Male,Part-time,No,4574,Car,2020-07-22 10:54:24.864864864
3,11653,47,High School,3,Married,3,Female,Full-time,Yes,1988,Car,2020-02-16 06:16:12.972972960
2,4470,47,High School,nan,Divorced,3,Male,Unemployed,No,9497,Medical,2022-12-05 20:16:34.594594560
4,nan,25,Master,2,Married,3,Female,Part-time,Yes,3296,Medical,2016-09-17 16:23:03.783783776
3,7906,30,PhD,1,Divorced,2,Male,Self-employed,Yes,824,Other,2023-10-08 22:04:41.081081088
0,12182,54,Master,4,Married,1,Male,Unemployed,nan,2634,Other,2014-07-17 09:43:47.027027026
1,nan,65,High School,4,Single,3,Female,Full-time,Yes,1442,Education,2021-01-02 23:00:54.054054048
1,13059,42,High School,1,Single,2,Male,Part-time,Yes,2163,Home,2022-08-18 04:12:15.135135104
3,9200,26,PhD,3,Married,2,Female,Unemployed,Yes,1317,Home,2022-06-20 16:25:56.756756736
0,317,32,High School,3,Single,1,Male,Part-time,No,9667,Home,2014-10-05 19:54:57.297297296
2,1,32,Bachelor,4,Single,2,Male,Full-time,Yes,9868,Business,2016-12-14 10:02:31.351351344
3,11608,48,High School,2,Married,2,Male,Part-time,Yes,1232,Education,2016-03-07 22:23:25.405405400
4,1394,65,High School,4,Married,4,Female,Unemployed,No,nan,Home,2016-10-05 23:03:47.027027024
1,3788,48,Master,4,Married,3,Male,Part-time,Yes,9942,Business,2019-10-11 07:31:10.270270272
4,11344,39,Master,4,Divorced,4,Male,Self-employed,Yes,3656,Business,2020-06-23 05:01:15.675675648
0,6656,40,Bachelor,nan,Divorced,1,Female,Self-employed,No,5342,Car,2021-06-16 11:07:23.243243232
4,10640,51,High School,3,Married,1,Male,Unemployed,No,2540,Business,2021-02-08 12:22:20.540540512
0,6570,29,PhD,4,Divorced,1,Male,Part-time,No,nan,Medical,2016-08-26 17:58:11.891891888
1,nan,27,High School,4,Divorced,4,Male,Unemployed,Yes,8603,Other,2023-07-13 04:25:13.513513472
3,3389,68,Bachelor,nan,Divorced,1,Male,Part-time,nan,1053,Business,2022-12-31 10:25:35.135135104
0,5179,25,nan,2,Married,4,Female,Full-time,nan,8262,Medical,2014-06-03 12:54:03.243243242
1,271,nan,High School,4,Single,2,Male,Self-employed,Yes,7597,Medical,2017-08-09 00:51:53.513513504
3,7486,36,nan,1,Divorced,3,Male,Full-time,Yes,6621,Car,2016-04-09 20:00:43.243243240
3,955,45,High School,2,Married,2,Female,Part-time,nan,2761,Car,2016-04-06 04:16:34.594594592
3,4760,27,Bachelor,4,nan,2,Male,Full-time,No,nan,Business,2014-08-15 15:36:56.216216216
3,nan,65,Bachelor,4,Widowed,3,Male,Unemployed,No,2854,Car,2015-09-14 11:04:30.270270264
2,nan,18,nan,2,Married,3,Female,Unemployed,No,2606,Car,2023-08-18 17:46:40.000000000
1,968,38,High School,2,Single,4,Female,Part-time,No,nan,Other,2021-08-13 22:53:41.621621600
1,14287,37,Bachelor,2,Single,1,Female,Self-employed,No,9810,Home,2022-07-01 15:38:22.702702688
0,9788,25,nan,2,Married,2,Female,Unemployed,Yes,4221,Business,2021-08-13 22:53:41.621621600
nan,7029,59,Bachelor,3,Married,3,Male,Self-employed,Yes,6088,Business,2017-01-23 15:08:06.486486480
2,12398,50,Bachelor,2,Single,4,Female,Part-time,No,4878,Business,2021-07-01 02:03:57.837837824
2,9206,54,High School,1,Married,2,Male,Self-employed,No,7273,Car,2019-09-04 18:09:43.783783776
2,7564,18,Master,1,Single,1,Female,Part-time,No,3637,Other,2020-10-29 03:46:18.378378368
nan,nan,49,High School,2,nan,3,Male,Full-time,nan,2039,Car,2023-03-14 13:08:28.108108096
0,14626,26,High School,3,Single,4,Female,Part-time,No,nan,Medical,2023-12-02 18:06:50.810810816
2,8502,18,Bachelor,3,nan,2,Female,Full-time,Yes,4594,Education,2014-05-01 15:16:45.405405404
2,2466,56,Bachelor,4,nan,1,Male,Part-time,No,2540,Education,2022-04-08 13:43:03.783783776
3,13245,67,nan,nan,Married,1,Female,Unemployed,Yes,6330,Education,2020-06-01 06:36:23.783783776
0,7351,33,nan,2,Divorced,1,Female,Unemployed,Yes,1071,Home,2015-04-17 13:54:35.675675672
4,11404,40,Master,2,Married,2,Female,Self-employed,Yes,3586,Car,2017-12-07 16:08:38.918918912
nan,3598,30,PhD,1,Divorced,4,Male,Part-time,No,1113,Medical,2015-07-03 08:21:37.297297296
2,1440,49,Master,3,Married,1,Female,Part-time,nan,nan,Medical,2020-07-18 19:10:16.216216192
