BookingID,HotelName,RoomType,CheckInDate,Nights,TotalPrice,BookingStatus,CustomerID
1,City Lights,Double,2024-01-01,2,68.94,No Show,1697
2,Sunny Resort,Family,2024-01-02,8,58.04,Cancelled,1131
3,Mountain Retreat,Family,2024-01-03,8,494.48,Confirmed,1622
4,Sunny Resort,Single,2024-01-04,1,242.5,No Show,1380
5,Sunny Resort,Double,2024-01-05,3,222.95,Confirmed,1131
6,Ocean View,Single,2024-01-06,9,355.84,Confirmed,1019
7,Mountain Retreat,Suite,2024-01-07,5,148.21,Cancelled,1905
8,Mountain Retreat,Suite,2024-01-08,6,477.48,Confirmed,1535
9,Mountain Retreat,Single,2024-01-09,4,403.86,No Show,1226
10,Sunny Resort,Family,2024-01-10,2,90.23,No Show,1153
11,City Lights,Family,2024-01-11,8,237.91,No Show,1804
12,Mountain Retreat,Single,2024-01-12,6,445.6,No Show,1741
13,Sunny Resort,Single,2024-01-13,5,475.13,Cancelled,1468
14,Ocean View,Suite,2024-01-14,9,260.33,Confirmed,1821
15,City Lights,Family,2024-01-15,1,326.04,Cancelled,1999
16,Ocean View,Single,2024-01-16,5,125.17,Confirmed,1870
17,City Lights,Suite,2024-01-17,6,496.03,Confirmed,1404
18,Sunny Resort,Family,2024-01-18,5,154.25,Confirmed,1201
19,Grand Plaza,Double,2024-01-19,6,474.23,Cancelled,1037
20,City Lights,Suite,2024-01-20,6,342.34,Confirmed,1941
21,Ocean View,Family,2024-01-21,7,323.48,Cancelled,1771
22,Sunny Resort,Family,2024-01-22,4,280.71,No Show,1187
23,City Lights,Suite,2024-01-23,8,153.8,No Show,1056
24,Grand Plaza,Double,2024-01-24,7,129.44,Confirmed,1940
25,Grand Plaza,Suite,2024-01-25,9,149.22,Cancelled,1019
26,Mountain Retreat,Family,2024-01-26,7,133.9,No Show,1272
27,Mountain Retreat,Single,2024-01-27,3,400.81,Cancelled,1118
28,Ocean View,Single,2024-01-28,3,207.56,Cancelled,1582
29,City Lights,Suite,2024-01-29,8,76.03,Confirmed,1515
30,City Lights,Family,2024-01-30,5,486.1,No Show,1220
31,Mountain Retreat,Single,2024-01-31,4,447.7,Confirmed,1525
32,City Lights,Family,2024-02-01,8,467.49,Confirmed,1514
33,City Lights,Suite,2024-02-02,6,497.71,No Show,1727
34,Grand Plaza,Single,2024-02-03,2,128.25,No Show,1740
35,Mountain Retreat,Family,2024-02-04,4,228.31,Cancelled,1335
36,Sunny Resort,Single,2024-02-05,4,391.21,No Show,1697
37,Mountain Retreat,Suite,2024-02-06,6,363.21,Cancelled,1054
38,Sunny Resort,Family,2024-02-07,6,119.25,Cancelled,1499
39,Grand Plaza,Single,2024-02-08,1,417.12,Cancelled,1899
40,Ocean View,Suite,2024-02-09,8,151.0,No Show,1887
41,City Lights,Single,2024-02-10,6,150.72,Confirmed,1765
42,Grand Plaza,Single,2024-02-11,3,291.64,Cancelled,1535
43,City Lights,Double,2024-02-12,9,316.82,Confirmed,1161
44,Ocean View,Double,2024-02-13,2,311.04,Confirmed,1669
45,Ocean View,Suite,2024-02-14,8,91.17,No Show,1593
46,Grand Plaza,Double,2024-02-15,3,444.86,Confirmed,1914
47,Ocean View,Suite,2024-02-16,5,169.52,Confirmed,1158
48,Sunny Resort,Double,2024-02-17,6,108.28,No Show,1187
49,Ocean View,Single,2024-02-18,6,449.94,Cancelled,1059
50,City Lights,Suite,2024-02-19,4,480.04,Confirmed,1914
51,City Lights,Suite,2024-02-20,3,437.96,No Show,1816
52,City Lights,Single,2024-02-21,4,414.28,Confirmed,1318
53,City Lights,Suite,2024-02-22,1,344.86,Confirmed,1877
54,Sunny Resort,Suite,2024-02-23,4,297.89,Cancelled,1210
55,Mountain Retreat,Double,2024-02-24,1,89.14,Confirmed,1405
56,Grand Plaza,Suite,2024-02-25,1,233.8,No Show,1663
57,City Lights,Family,2024-02-26,6,217.71,Confirmed,1108
58,Ocean View,Single,2024-02-27,5,166.89,Cancelled,1075
59,City Lights,Double,2024-02-28,4,375.54,Cancelled,1541
60,Ocean View,Double,2024-02-29,3,273.14,No Show,1313
61,Ocean View,Family,2024-03-01,1,86.47,Cancelled,1997
62,City Lights,Single,2024-03-02,6,149.08,Confirmed,1116
63,Sunny Resort,Single,2024-03-03,2,357.47,Cancelled,1926
64,Ocean View,Double,2024-03-04,8,84.26,No Show,1867
65,Ocean View,Suite,2024-03-05,5,433.04,Cancelled,1703
66,City Lights,Double,2024-03-06,7,272.82,Cancelled,1018
67,Ocean View,Single,2024-03-07,2,266.26,Cancelled,1431
68,Ocean View,Family,2024-03-08,8,316.58,No Show,1684
69,City Lights,Double,2024-03-09,2,421.11,Cancelled,1739
70,City Lights,Single,2024-03-10,4,206.51,Cancelled,1349
71,Grand Plaza,Double,2024-03-11,1,355.11,Confirmed,1182
72,Sunny Resort,Suite,2024-03-12,5,304.58,No Show,1112
73,Sunny Resort,Double,2024-03-13,9,170.16,Cancelled,1182
74,Ocean View,Double,2024-03-14,1,445.38,No Show,1480
75,Sunny Resort,Single,2024-03-15,9,408.84,Cancelled,1145
76,Ocean View,Single,2024-03-16,8,346.3,Cancelled,1830
77,Grand Plaza,Single,2024-03-17,6,432.76,Cancelled,1627
78,City Lights,Double,2024-03-18,7,440.28,Confirmed,1112
79,City Lights,Suite,2024-03-19,3,368.76,Confirmed,1762
80,City Lights,Family,2024-03-20,1,426.66,Confirmed,1475
81,Sunny Resort,Family,2024-03-21,5,363.86,No Show,1762
82,Grand Plaza,Single,2024-03-22,2,356.06,No Show,1302
83,Sunny Resort,Single,2024-03-23,5,328.38,Confirmed,1970
84,Sunny Resort,Double,2024-03-24,8,388.72,No Show,1824
85,Grand Plaza,Family,2024-03-25,9,121.37,Cancelled,1117
86,Grand Plaza,Single,2024-03-26,2,446.39,Cancelled,1812
87,Grand Plaza,Suite,2024-03-27,3,442.33,Cancelled,1160
88,Grand Plaza,Suite,2024-03-28,3,63.16,Confirmed,1400
89,City Lights,Single,2024-03-29,1,421.62,No Show,1197
90,Mountain Retreat,Single,2024-03-30,8,107.99,Confirmed,1259
91,Mountain Retreat,Family,2024-03-31,6,200.8,No Show,1659
92,Grand Plaza,Family,2024-04-01,8,384.58,Cancelled,1751
93,Mountain Retreat,Double,2024-04-02,9,122.34,Confirmed,1046
94,Mountain Retreat,Family,2024-04-03,5,418.09,No Show,1986
95,Grand Plaza,Suite,2024-04-04,3,424.46,No Show,1398
96,Mountain Retreat,Suite,2024-04-05,5,278.36,Cancelled,1709
97,Sunny Resort,Single,2024-04-06,5,52.87,Confirmed,1558
98,Ocean View,Family,2024-04-07,5,179.17,Confirmed,1077
99,Ocean View,Double,2024-04-08,3,327.62,Confirmed,1123
100,Grand Plaza,Suite,2024-04-09,4,491.53,Cancelled,1074
101,City Lights,Suite,2024-04-10,9,334.32,Confirmed,1870
102,Grand Plaza,Double,2024-04-11,9,166.91,Cancelled,1136
103,City Lights,Double,2024-04-12,2,335.3,Cancelled,1601
104,Ocean View,Suite,2024-04-13,8,292.99,Cancelled,1399
105,Grand Plaza,Suite,2024-04-14,8,400.93,No Show,1836
106,Sunny Resort,Double,2024-04-15,7,98.14,Confirmed,1504
107,Mountain Retreat,Suite,2024-04-16,8,392.46,Confirmed,1499
108,City Lights,Single,2024-04-17,3,293.57,Cancelled,1572
109,Mountain Retreat,Single,2024-04-18,6,483.35,Cancelled,1137
110,Mountain Retreat,Double,2024-04-19,1,203.84,Confirmed,1049
111,Grand Plaza,Family,2024-04-20,7,334.68,Cancelled,1770
112,Mountain Retreat,Double,2024-04-21,1,469.41,Confirmed,1972
113,Sunny Resort,Double,2024-04-22,9,96.13,No Show,1618
114,Mountain Retreat,Family,2024-04-23,1,471.75,Cancelled,1624
115,Grand Plaza,Family,2024-04-24,1,359.55,Confirmed,1861
116,Sunny Resort,Family,2024-04-25,7,80.53,Cancelled,1253
117,Ocean View,Single,2024-04-26,2,185.43,Confirmed,1629
118,Mountain Retreat,Suite,2024-04-27,5,368.68,Confirmed,1709
119,Grand Plaza,Single,2024-04-28,8,80.31,Cancelled,1848
120,Ocean View,Suite,2024-04-29,8,311.98,No Show,1876
121,Ocean View,Single,2024-04-30,3,205.65,Confirmed,1562
122,City Lights,Suite,2024-05-01,7,329.41,Confirmed,1756
123,Sunny Resort,Single,2024-05-02,3,70.58,Confirmed,1914
124,Mountain Retreat,Family,2024-05-03,6,442.19,No Show,1425
125,Grand Plaza,Double,2024-05-04,6,488.07,No Show,1546
126,City Lights,Single,2024-05-05,3,486.0,Cancelled,1301
127,Sunny Resort,Suite,2024-05-06,7,387.34,No Show,1921
128,City Lights,Family,2024-05-07,3,108.54,Cancelled,1580
129,Sunny Resort,Single,2024-05-08,8,391.22,Cancelled,1348
130,Sunny Resort,Single,2024-05-09,4,61.06,No Show,1831
131,Mountain Retreat,Family,2024-05-10,1,59.96,Cancelled,1932
132,Sunny Resort,Single,2024-05-11,4,195.62,No Show,1979
133,City Lights,Double,2024-05-12,7,269.89,Cancelled,1048
134,Sunny Resort,Single,2024-05-13,4,396.68,No Show,1916
135,Mountain Retreat,Double,2024-05-14,6,357.48,No Show,1073
136,Mountain Retreat,Double,2024-05-15,9,250.66,Cancelled,1703
137,City Lights,Family,2024-05-16,1,173.13,Confirmed,1260
138,Ocean View,Single,2024-05-17,5,498.71,Cancelled,1355
139,Ocean View,Family,2024-05-18,7,241.78,No Show,1581
140,Sunny Resort,Single,2024-05-19,1,253.12,Confirmed,1601
141,Grand Plaza,Single,2024-05-20,4,123.63,Cancelled,1259
142,Sunny Resort,Suite,2024-05-21,6,407.66,Cancelled,1637
143,City Lights,Single,2024-05-22,2,362.16,Cancelled,1742
144,City Lights,Family,2024-05-23,5,149.35,Confirmed,1294
145,City Lights,Double,2024-05-24,1,87.07,No Show,1930
146,City Lights,Single,2024-05-25,6,356.22,Cancelled,1640
147,City Lights,Suite,2024-05-26,6,344.53,Cancelled,1791
148,Mountain Retreat,Family,2024-05-27,4,172.97,Cancelled,1312
149,Ocean View,Single,2024-05-28,8,477.89,Cancelled,1611
150,City Lights,Family,2024-05-29,4,117.98,Cancelled,1837
151,Grand Plaza,Suite,2024-05-30,8,244.55,No Show,1808
152,Grand Plaza,Suite,2024-05-31,8,474.63,No Show,1181
153,Grand Plaza,Family,2024-06-01,5,238.88,Cancelled,1685
154,Grand Plaza,Single,2024-06-02,4,337.34,Confirmed,1827
155,Mountain Retreat,Double,2024-06-03,2,228.92,No Show,1363
156,Grand Plaza,Suite,2024-06-04,3,173.4,Confirmed,1187
157,City Lights,Single,2024-06-05,3,492.79,No Show,1568
158,Sunny Resort,Single,2024-06-06,4,234.2,Cancelled,1542
159,Grand Plaza,Double,2024-06-07,4,452.34,No Show,1595
160,Mountain Retreat,Suite,2024-06-08,5,153.48,Cancelled,1663
161,Mountain Retreat,Suite,2024-06-09,4,145.9,No Show,1984
162,Grand Plaza,Single,2024-06-10,8,64.01,Cancelled,1547
163,Sunny Resort,Single,2024-06-11,6,343.25,Cancelled,1724
164,Grand Plaza,Double,2024-06-12,6,215.84,Cancelled,1925
165,Mountain Retreat,Double,2024-06-13,8,438.96,Cancelled,1407
166,Ocean View,Suite,2024-06-14,7,262.94,Confirmed,1875
167,City Lights,Family,2024-06-15,8,485.69,Cancelled,1617
168,Mountain Retreat,Suite,2024-06-16,2,133.49,Confirmed,1413
169,Grand Plaza,Single,2024-06-17,9,440.88,Confirmed,1341
170,City Lights,Suite,2024-06-18,1,399.47,Cancelled,1219
171,Grand Plaza,Family,2024-06-19,8,396.91,Confirmed,1902
172,Grand Plaza,Double,2024-06-20,4,430.15,No Show,1162
173,Ocean View,Family,2024-06-21,4,392.46,Cancelled,1950
174,City Lights,Family,2024-06-22,5,331.8,Confirmed,1219
175,City Lights,Family,2024-06-23,8,109.06,Cancelled,1269
176,Ocean View,Double,2024-06-24,5,64.64,Cancelled,1631
177,Mountain Retreat,Family,2024-06-25,8,464.38,Cancelled,1905
178,Grand Plaza,Family,2024-06-26,1,327.49,Confirmed,1847
179,Sunny Resort,Family,2024-06-27,9,408.44,No Show,1399
180,Grand Plaza,Single,2024-06-28,6,266.69,No Show,1181
181,Grand Plaza,Family,2024-06-29,3,102.79,Confirmed,1990
182,Mountain Retreat,Double,2024-06-30,8,106.33,Cancelled,1617
183,Grand Plaza,Family,2024-07-01,9,358.5,Confirmed,1728
184,Ocean View,Family,2024-07-02,6,243.64,Confirmed,1204
185,Ocean View,Double,2024-07-03,7,140.24,Confirmed,1581
186,City Lights,Family,2024-07-04,1,271.22,Cancelled,1555
187,Sunny Resort,Double,2024-07-05,5,78.89,Confirmed,1840
188,Grand Plaza,Family,2024-07-06,5,311.89,Cancelled,1812
189,Grand Plaza,Double,2024-07-07,4,171.05,Confirmed,1227
190,Mountain Retreat,Family,2024-07-08,6,408.9,No Show,1695
191,Ocean View,Family,2024-07-09,7,189.66,Confirmed,1618
192,Sunny Resort,Single,2024-07-10,9,254.85,Confirmed,1595
193,City Lights,Single,2024-07-11,1,55.23,No Show,1849
194,Ocean View,Family,2024-07-12,6,82.6,Cancelled,1249
195,City Lights,Family,2024-07-13,7,226.62,Cancelled,1874
196,Mountain Retreat,Suite,2024-07-14,3,265.97,Confirmed,1440
197,Mountain Retreat,Double,2024-07-15,8,320.01,No Show,1532
198,Grand Plaza,Suite,2024-07-16,5,181.25,Cancelled,1195
199,Sunny Resort,Single,2024-07-17,9,362.74,Confirmed,1689
200,City Lights,Single,2024-07-18,5,437.06,No Show,1928
201,Ocean View,Single,2024-07-19,9,400.93,Cancelled,1986
202,Mountain Retreat,Single,2024-07-20,4,67.83,Cancelled,1518
203,Grand Plaza,Family,2024-07-21,9,266.23,No Show,1069
204,Grand Plaza,Single,2024-07-22,5,97.22,No Show,1638
205,City Lights,Family,2024-07-23,9,158.92,No Show,1398
206,Mountain Retreat,Family,2024-07-24,3,494.0,No Show,1977
207,Sunny Resort,Single,2024-07-25,4,114.12,Confirmed,1671
208,Mountain Retreat,Single,2024-07-26,9,274.5,No Show,1759
209,City Lights,Double,2024-07-27,6,328.17,Cancelled,1202
210,City Lights,Suite,2024-07-28,2,366.11,Cancelled,1147
211,Mountain Retreat,Single,2024-07-29,7,301.84,Confirmed,1471
212,City Lights,Double,2024-07-30,2,54.4,Cancelled,1654
213,Mountain Retreat,Double,2024-07-31,2,196.91,Cancelled,1943
214,Ocean View,Suite,2024-08-01,1,282.97,No Show,1198
215,Mountain Retreat,Family,2024-08-02,3,89.54,Cancelled,1916
216,Mountain Retreat,Single,2024-08-03,6,207.78,Confirmed,1425
217,City Lights,Suite,2024-08-04,8,64.94,No Show,1665
218,City Lights,Single,2024-08-05,9,85.36,No Show,1491
219,Grand Plaza,Double,2024-08-06,7,228.62,Confirmed,1887
220,Grand Plaza,Double,2024-08-07,4,109.72,No Show,1895
221,Ocean View,Family,2024-08-08,6,305.39,No Show,1141
222,Grand Plaza,Double,2024-08-09,5,360.26,Confirmed,1312
223,Mountain Retreat,Double,2024-08-10,8,410.26,No Show,1164
224,City Lights,Suite,2024-08-11,1,140.07,Confirmed,1313
225,Grand Plaza,Single,2024-08-12,1,125.37,Confirmed,1020
226,Grand Plaza,Single,2024-08-13,6,97.06,Cancelled,1081
227,Ocean View,Suite,2024-08-14,2,336.39,Cancelled,1580
228,Ocean View,Family,2024-08-15,5,367.91,No Show,1130
229,Mountain Retreat,Single,2024-08-16,1,64.21,No Show,1598
230,City Lights,Double,2024-08-17,7,471.3,Confirmed,1729
231,Ocean View,Single,2024-08-18,1,73.39,No Show,1932
232,Grand Plaza,Double,2024-08-19,4,293.58,Confirmed,1983
233,City Lights,Family,2024-08-20,9,369.08,Confirmed,1304
234,City Lights,Suite,2024-08-21,1,441.94,No Show,1914
235,Grand Plaza,Single,2024-08-22,4,371.34,Confirmed,1370
236,Ocean View,Suite,2024-08-23,6,410.78,Cancelled,1856
237,Grand Plaza,Single,2024-08-24,6,202.75,No Show,1852
238,City Lights,Double,2024-08-25,8,416.67,Cancelled,1383
239,Sunny Resort,Suite,2024-08-26,1,86.05,No Show,1907
240,Sunny Resort,Single,2024-08-27,7,452.67,Confirmed,1444
241,Mountain Retreat,Double,2024-08-28,1,296.42,No Show,1424
242,Grand Plaza,Suite,2024-08-29,7,417.78,Cancelled,1160
243,Grand Plaza,Suite,2024-08-30,3,253.54,Confirmed,1177
244,Mountain Retreat,Single,2024-08-31,8,339.61,No Show,1628
245,Mountain Retreat,Single,2024-09-01,3,286.88,No Show,1707
246,Mountain Retreat,Single,2024-09-02,1,379.22,No Show,1894
247,City Lights,Double,2024-09-03,8,86.73,Cancelled,1489
248,Grand Plaza,Single,2024-09-04,3,77.16,Cancelled,1326
249,City Lights,Suite,2024-09-05,2,161.2,No Show,1597
