BookingID,HotelName,RoomType,CheckInDate,Nights,TotalPrice,BookingStatus,CustomerID
250,Mountain Retreat,Suite,2024-09-06,1,121.8,Confirmed,1288
251,Grand Plaza,Single,2024-09-07,3,442.3,Confirmed,1592
252,City Lights,Single,2024-09-08,2,148.65,Cancelled,1663
253,City Lights,Family,2024-09-09,2,489.14,Confirmed,1572
254,Mountain Retreat,Suite,2024-09-10,6,201.6,Cancelled,1572
255,Grand Plaza,Double,2024-09-11,1,131.95,No Show,1353
256,Mountain Retreat,Family,2024-09-12,2,405.36,Cancelled,1027
257,Grand Plaza,Single,2024-09-13,6,346.42,Cancelled,1953
258,Sunny Resort,Single,2024-09-14,3,274.19,No Show,1042
259,Ocean View,Suite,2024-09-15,4,299.91,Confirmed,1680
260,Ocean View,Single,2024-09-16,1,373.64,Cancelled,1422
261,Ocean View,Double,2024-09-17,8,152.8,Cancelled,1597
262,Mountain Retreat,Suite,2024-09-18,7,498.35,No Show,1176
263,Sunny Resort,Single,2024-09-19,7,488.66,Confirmed,1528
264,Grand Plaza,Suite,2024-09-20,3,342.65,Cancelled,1609
265,City Lights,Single,2024-09-21,3,139.79,No Show,1965
266,Grand Plaza,Single,2024-09-22,2,356.1,Cancelled,1493
267,City Lights,Single,2024-09-23,1,82.49,No Show,1197
268,Grand Plaza,Double,2024-09-24,7,63.79,Confirmed,1609
269,Sunny Resort,Double,2024-09-25,7,165.96,Confirmed,1576
270,City Lights,Suite,2024-09-26,2,258.18,Confirmed,1841
271,Mountain Retreat,Single,2024-09-27,7,440.72,Confirmed,1852
272,Grand Plaza,Single,2024-09-28,8,377.23,Cancelled,1516
273,Grand Plaza,Double,2024-09-29,1,384.22,Cancelled,1513
274,City Lights,Single,2024-09-30,9,241.47,Confirmed,1021
275,Mountain Retreat,Double,2024-10-01,7,205.67,Confirmed,1111
276,Mountain Retreat,Single,2024-10-02,3,216.97,Confirmed,1056
277,Sunny Resort,Suite,2024-10-03,8,494.44,Cancelled,1065
278,Mountain Retreat,Single,2024-10-04,7,68.05,Confirmed,1841
279,Mountain Retreat,Single,2024-10-05,8,440.16,Confirmed,1097
280,Mountain Retreat,Family,2024-10-06,6,310.4,Confirmed,1143
281,Ocean View,Double,2024-10-07,9,247.38,No Show,1879
282,Sunny Resort,Single,2024-10-08,5,376.37,Confirmed,1434
283,Grand Plaza,Single,2024-10-09,3,269.0,No Show,1636
284,City Lights,Family,2024-10-10,3,443.04,No Show,1678
285,Grand Plaza,Family,2024-10-11,1,455.32,Confirmed,1085
286,Sunny Resort,Double,2024-10-12,8,239.77,No Show,1587
287,City Lights,Family,2024-10-13,2,174.57,Confirmed,1343
288,Sunny Resort,Suite,2024-10-14,3,316.56,Cancelled,1935
289,Mountain Retreat,Family,2024-10-15,8,460.56,Cancelled,1293
290,City Lights,Suite,2024-10-16,8,144.8,Cancelled,1955
291,Mountain Retreat,Double,2024-10-17,4,330.33,Cancelled,1570
292,Grand Plaza,Double,2024-10-18,4,334.2,No Show,1649
293,Grand Plaza,Double,2024-10-19,5,379.9,Confirmed,1610
294,City Lights,Double,2024-10-20,6,109.21,Confirmed,1703
295,City Lights,Double,2024-10-21,5,372.12,Confirmed,1242
296,Sunny Resort,Suite,2024-10-22,7,459.06,Cancelled,1830
297,Sunny Resort,Suite,2024-10-23,2,130.86,Cancelled,1560
298,Mountain Retreat,Double,2024-10-24,7,156.89,Confirmed,1959
299,City Lights,Family,2024-10-25,7,487.13,Cancelled,1031
300,Grand Plaza,Single,2024-10-26,1,131.44,Confirmed,1390
301,Sunny Resort,Double,2024-10-27,7,434.47,Confirmed,1276
302,Sunny Resort,Family,2024-10-28,5,271.53,Confirmed,1531
303,Grand Plaza,Single,2024-10-29,3,161.25,Confirmed,1153
304,Sunny Resort,Double,2024-10-30,3,441.84,Confirmed,1382
305,Mountain Retreat,Double,2024-10-31,4,250.39,Confirmed,1067
306,City Lights,Suite,2024-11-01,2,281.67,Confirmed,1877
307,Grand Plaza,Single,2024-11-02,2,211.66,Cancelled,1883
308,City Lights,Single,2024-11-03,1,316.83,Confirmed,1213
309,Sunny Resort,Family,2024-11-04,5,123.59,Confirmed,1654
310,Sunny Resort,Suite,2024-11-05,4,225.99,Cancelled,1375
311,Grand Plaza,Suite,2024-11-06,2,486.24,Cancelled,1743
312,Mountain Retreat,Suite,2024-11-07,3,166.16,Cancelled,1212
313,Ocean View,Suite,2024-11-08,7,345.53,Confirmed,1078
314,Grand Plaza,Single,2024-11-09,7,196.34,No Show,1725
315,Ocean View,Single,2024-11-10,4,398.06,No Show,1627
316,Ocean View,Double,2024-11-11,5,108.89,Cancelled,1603
317,Mountain Retreat,Double,2024-11-12,5,486.42,No Show,1781
318,Ocean View,Suite,2024-11-13,6,254.21,Cancelled,1922
319,Ocean View,Suite,2024-11-14,9,156.22,Confirmed,1380
320,Mountain Retreat,Suite,2024-11-15,2,83.07,No Show,1679
321,Ocean View,Double,2024-11-16,5,126.39,Confirmed,1057
322,Ocean View,Family,2024-11-17,3,283.9,No Show,1795
323,Ocean View,Family,2024-11-18,4,201.65,Confirmed,1025
324,Grand Plaza,Double,2024-11-19,6,423.0,No Show,1880
325,Grand Plaza,Double,2024-11-20,8,243.9,Confirmed,1446
326,Grand Plaza,Double,2024-11-21,1,161.92,Confirmed,1065
327,Mountain Retreat,Double,2024-11-22,8,327.72,No Show,1920
328,Sunny Resort,Double,2024-11-23,7,368.05,Confirmed,1759
329,Ocean View,Double,2024-11-24,1,125.17,Confirmed,1253
330,Ocean View,Suite,2024-11-25,2,125.43,Confirmed,1898
331,Mountain Retreat,Suite,2024-11-26,3,66.5,No Show,1967
332,Ocean View,Suite,2024-11-27,1,381.38,No Show,1043
333,Grand Plaza,Suite,2024-11-28,9,348.71,Confirmed,1096
334,Sunny Resort,Double,2024-11-29,8,263.58,Confirmed,1553
335,City Lights,Family,2024-11-30,2,429.88,No Show,1226
336,Ocean View,Single,2024-12-01,9,412.55,No Show,1773
337,Grand Plaza,Double,2024-12-02,7,313.41,Confirmed,1678
338,City Lights,Single,2024-12-03,9,440.72,Confirmed,1435
339,Sunny Resort,Family,2024-12-04,6,142.63,Confirmed,1790
340,City Lights,Suite,2024-12-05,6,100.36,Cancelled,1600
341,Grand Plaza,Family,2024-12-06,4,171.39,No Show,1378
342,City Lights,Double,2024-12-07,2,75.69,Cancelled,1177
343,Mountain Retreat,Suite,2024-12-08,7,289.03,No Show,1426
344,City Lights,Double,2024-12-09,5,471.47,No Show,1914
345,Ocean View,Suite,2024-12-10,6,67.7,No Show,1708
346,Ocean View,Single,2024-12-11,2,104.95,No Show,1306
347,Mountain Retreat,Single,2024-12-12,5,253.49,No Show,1778
348,Grand Plaza,Single,2024-12-13,4,470.24,No Show,1503
349,Ocean View,Family,2024-12-14,9,192.27,No Show,1267
350,Sunny Resort,Double,2024-12-15,6,278.26,Cancelled,1585
351,Ocean View,Family,2024-12-16,2,68.71,Confirmed,1007
352,Ocean View,Single,2024-12-17,1,116.75,Confirmed,1919
353,Grand Plaza,Double,2024-12-18,5,493.98,Cancelled,1507
354,City Lights,Single,2024-12-19,9,484.3,Cancelled,1475
355,Ocean View,Family,2024-12-20,6,52.22,Cancelled,1296
356,Mountain Retreat,Family,2024-12-21,7,478.32,Cancelled,1163
357,City Lights,Family,2024-12-22,5,337.6,No Show,1484
358,Sunny Resort,Single,2024-12-23,6,440.56,Confirmed,1596
359,Grand Plaza,Double,2024-12-24,5,254.63,No Show,1071
360,Sunny Resort,Double,2024-12-25,9,282.02,Confirmed,1566
361,City Lights,Single,2024-12-26,6,269.98,Confirmed,1904
362,City Lights,Double,2024-12-27,8,350.09,Cancelled,1558
363,City Lights,Single,2024-12-28,2,112.84,No Show,1910
364,Sunny Resort,Double,2024-12-29,9,63.49,Cancelled,1943
365,City Lights,Suite,2024-12-30,5,188.57,No Show,1237
366,Sunny Resort,Suite,2024-12-31,7,367.11,Confirmed,1103
367,City Lights,Family,2025-01-01,1,140.83,Cancelled,1209
368,Mountain Retreat,Suite,2025-01-02,5,353.04,Cancelled,1553
369,City Lights,Suite,2025-01-03,2,486.46,Confirmed,1827
370,Sunny Resort,Suite,2025-01-04,6,92.26,Confirmed,1467
371,Ocean View,Single,2025-01-05,1,352.67,Confirmed,1453
372,City Lights,Suite,2025-01-06,3,249.69,Cancelled,1267
373,Ocean View,Suite,2025-01-07,5,440.66,No Show,1385
374,Mountain Retreat,Family,2025-01-08,4,129.72,Cancelled,1774
375,Grand Plaza,Suite,2025-01-09,3,361.68,No Show,1847
376,Mountain Retreat,Suite,2025-01-10,5,427.15,Cancelled,1386
377,City Lights,Double,2025-01-11,8,475.08,Cancelled,1876
378,Ocean View,Family,2025-01-12,4,357.46,Confirmed,1258
379,Ocean View,Family,2025-01-13,1,273.73,No Show,1282
380,Sunny Resort,Family,2025-01-14,7,328.03,Cancelled,1625
381,Ocean View,Family,2025-01-15,8,441.01,Cancelled,1874
382,Sunny Resort,Family,2025-01-16,3,306.77,Confirmed,1039
383,Grand Plaza,Family,2025-01-17,6,63.67,Confirmed,1485
384,City Lights,Single,2025-01-18,2,468.93,No Show,1928
385,Sunny Resort,Suite,2025-01-19,7,360.29,Cancelled,1219
386,Grand Plaza,Family,2025-01-20,8,354.43,No Show,1128
387,Ocean View,Suite,2025-01-21,6,147.05,Cancelled,1519
388,Ocean View,Suite,2025-01-22,6,346.5,No Show,1612
389,Grand Plaza,Single,2025-01-23,5,227.24,Confirmed,1927
390,Ocean View,Family,2025-01-24,8,343.05,Cancelled,1891
391,Grand Plaza,Double,2025-01-25,1,97.97,No Show,1687
392,Sunny Resort,Single,2025-01-26,4,346.03,Confirmed,1618
393,Sunny Resort,Double,2025-01-27,4,499.74,Confirmed,1612
394,Grand Plaza,Suite,2025-01-28,3,71.7,No Show,1259
395,Sunny Resort,Suite,2025-01-29,3,489.73,Cancelled,1989
396,Sunny Resort,Single,2025-01-30,4,233.11,Cancelled,1965
397,Sunny Resort,Single,2025-01-31,1,441.84,Confirmed,1365
398,Mountain Retreat,Double,2025-02-01,2,402.07,Cancelled,1757
399,City Lights,Family,2025-02-02,9,305.16,Cancelled,1786
400,Ocean View,Double,2025-02-03,2,382.3,Cancelled,1543
401,Mountain Retreat,Single,2025-02-04,5,445.33,Confirmed,1648
402,Sunny Resort,Double,2025-02-05,9,231.86,No Show,1523
403,Grand Plaza,Single,2025-02-06,9,197.16,Cancelled,1906
404,Sunny Resort,Double,2025-02-07,8,350.42,Confirmed,1813
405,City Lights,Single,2025-02-08,1,413.53,Confirmed,1886
406,Sunny Resort,Single,2025-02-09,1,393.03,No Show,1015
407,Grand Plaza,Single,2025-02-10,9,409.02,Cancelled,1128
408,City Lights,Family,2025-02-11,8,246.01,Cancelled,1574
409,Sunny Resort,Double,2025-02-12,9,418.03,No Show,1108
410,City Lights,Double,2025-02-13,7,104.09,No Show,1886
411,Ocean View,Double,2025-02-14,3,295.02,Confirmed,1532
412,Ocean View,Single,2025-02-15,3,52.59,Confirmed,1669
413,Sunny Resort,Double,2025-02-16,2,196.06,No Show,1268
414,City Lights,Double,2025-02-17,5,214.91,Cancelled,1161
415,Grand Plaza,Single,2025-02-18,3,228.28,Confirmed,1259
416,Sunny Resort,Suite,2025-02-19,6,362.96,Confirmed,1923
417,Ocean View,Single,2025-02-20,2,224.85,Cancelled,1101
418,Ocean View,Double,2025-02-21,3,251.91,Confirmed,1505
419,Sunny Resort,Single,2025-02-22,5,156.89,Cancelled,1734
420,City Lights,Suite,2025-02-23,1,217.96,Cancelled,1570
421,Ocean View,Single,2025-02-24,1,152.27,Cancelled,1246
422,City Lights,Double,2025-02-25,9,82.94,No Show,1639
423,Ocean View,Suite,2025-02-26,7,321.55,No Show,1794
424,Ocean View,Family,2025-02-27,1,350.7,No Show,1836
425,Mountain Retreat,Double,2025-02-28,8,328.77,Cancelled,1536
426,Ocean View,Suite,2025-03-01,3,258.57,Cancelled,1130
427,Grand Plaza,Suite,2025-03-02,8,220.9,No Show,1352
428,Sunny Resort,Family,2025-03-03,5,438.5,Confirmed,1195
429,Sunny Resort,Single,2025-03-04,1,283.59,Cancelled,1792
430,City Lights,Single,2025-03-05,7,265.63,Confirmed,1915
431,Ocean View,Double,2025-03-06,5,61.54,Confirmed,1929
432,Grand Plaza,Family,2025-03-07,6,203.56,Cancelled,1665
433,City Lights,Single,2025-03-08,6,221.09,Cancelled,1381
434,Mountain Retreat,Family,2025-03-09,8,229.47,Confirmed,1644
435,City Lights,Single,2025-03-10,9,311.08,Confirmed,1226
436,City Lights,Suite,2025-03-11,2,290.12,No Show,1700
437,Ocean View,Single,2025-03-12,9,323.56,No Show,1475
438,Mountain Retreat,Family,2025-03-13,9,394.2,Cancelled,1476
439,City Lights,Suite,2025-03-14,7,415.84,No Show,1264
440,Grand Plaza,Suite,2025-03-15,1,373.16,No Show,1371
441,Grand Plaza,Suite,2025-03-16,7,479.99,No Show,1485
442,Sunny Resort,Family,2025-03-17,5,58.2,No Show,1433
443,Mountain Retreat,Double,2025-03-18,6,138.1,Confirmed,1645
444,Mountain Retreat,Double,2025-03-19,7,53.4,Cancelled,1210
445,Sunny Resort,Double,2025-03-20,5,341.36,No Show,1571
446,City Lights,Family,2025-03-21,7,454.11,Confirmed,1939
447,Mountain Retreat,Suite,2025-03-22,9,159.57,Confirmed,1376
448,Grand Plaza,Double,2025-03-23,3,467.17,Confirmed,1394
449,Grand Plaza,Family,2025-03-24,8,77.12,No Show,1449
450,Ocean View,Double,2025-03-25,2,470.5,No Show,1942
451,Mountain Retreat,Single,2025-03-26,7,208.23,Cancelled,1363
452,City Lights,Double,2025-03-27,2,95.64,No Show,1875
453,Sunny Resort,Double,2025-03-28,4,268.64,No Show,1456
454,Sunny Resort,Suite,2025-03-29,7,165.55,Confirmed,1724
455,City Lights,Family,2025-03-30,3,178.19,Cancelled,1727
456,Ocean View,Suite,2025-03-31,2,188.28,No Show,1225
457,Sunny Resort,Suite,2025-04-01,7,411.36,No Show,1981
458,Mountain Retreat,Suite,2025-04-02,1,292.62,Confirmed,1130
459,Ocean View,Suite,2025-04-03,8,190.09,Confirmed,1587
460,Mountain Retreat,Suite,2025-04-04,3,324.65,No Show,1475
461,Grand Plaza,Double,2025-04-05,2,372.27,Cancelled,1797
462,Ocean View,Suite,2025-04-06,3,172.68,Cancelled,1985
463,Sunny Resort,Suite,2025-04-07,5,236.1,Confirmed,1276
464,Ocean View,Family,2025-04-08,8,104.85,Confirmed,1155
465,Ocean View,Single,2025-04-09,7,131.52,No Show,1759
466,Ocean View,Double,2025-04-10,7,356.5,Confirmed,1217
467,Ocean View,Double,2025-04-11,7,131.65,No Show,1189
468,Mountain Retreat,Double,2025-04-12,8,286.32,Cancelled,1416
469,Grand Plaza,Suite,2025-04-13,1,369.07,Cancelled,1980
470,City Lights,Suite,2025-04-14,4,98.09,No Show,1674
471,Ocean View,Suite,2025-04-15,6,305.29,Confirmed,1691
472,Sunny Resort,Family,2025-04-16,9,165.45,Cancelled,1545
473,Ocean View,Single,2025-04-17,2,483.32,Confirmed,1040
474,Sunny Resort,Suite,2025-04-18,1,267.6,Cancelled,1306
475,Mountain Retreat,Single,2025-04-19,2,412.7,No Show,1942
476,Sunny Resort,Family,2025-04-20,7,297.6,No Show,1337
477,City Lights,Double,2025-04-21,3,69.54,No Show,1313
478,Grand Plaza,Suite,2025-04-22,2,334.92,Cancelled,1074
479,Sunny Resort,Single,2025-04-23,7,478.13,Confirmed,1952
480,Sunny Resort,Single,2025-04-24,2,320.73,Confirmed,1278
481,Grand Plaza,Suite,2025-04-25,3,418.63,Confirmed,1175
482,City Lights,Double,2025-04-26,7,447.89,Cancelled,1895
483,Ocean View,Double,2025-04-27,4,152.64,Cancelled,1661
484,Sunny Resort,Double,2025-04-28,1,145.42,Cancelled,1272
485,Grand Plaza,Family,2025-04-29,5,324.94,Cancelled,1836
486,Mountain Retreat,Single,2025-04-30,9,234.96,Cancelled,1619
487,Grand Plaza,Single,2025-05-01,8,427.94,Confirmed,1650
488,Mountain Retreat,Single,2025-05-02,9,455.01,Cancelled,1861
489,City Lights,Family,2025-05-03,9,209.04,Cancelled,1782
490,Ocean View,Single,2025-05-04,7,156.59,Confirmed,1858
491,Grand Plaza,Family,2025-05-05,4,401.24,Cancelled,1930
492,Sunny Resort,Double,2025-05-06,5,173.66,Confirmed,1288
493,City Lights,Suite,2025-05-07,1,420.18,Confirmed,1723
494,Grand Plaza,Single,2025-05-08,1,240.68,No Show,1892
495,Sunny Resort,Single,2025-05-09,3,350.4,No Show,1271
496,Grand Plaza,Double,2025-05-10,8,92.99,No Show,1929
497,Mountain Retreat,Suite,2025-05-11,2,330.74,No Show,1065
498,Grand Plaza,Family,2025-05-12,4,253.3,Cancelled,1482
499,Grand Plaza,Suite,2025-05-13,2,313.97,No Show,1935
500,Grand Plaza,Double,2025-05-14,5,125.61,Confirmed,1247
