Sale_ID,Customer_ID,Product,Category,Quantity,Price,Date
1001,5071,Sofa,Furniture,3,1000,2024-09-27
1002,5006,Phone,Electronics,2,500,2024-10-21
1003,5015,Desk,Furniture,3,200,2024-11-07
1004,5051,Sofa,Furniture,3,1000,2024-10-21
1005,5068,Tablet,Electronics,2,300,2025-03-10
1006,5010,Phone,Electronics,4,500,2024-04-27
1007,5015,Laptop,Electronics,1,800,2024-11-15
1008,5095,Tablet,Electronics,2,300,2024-08-21
1009,5086,Phone,Electronics,4,500,2025-01-22
1010,5009,Laptop,Electronics,4,800,2025-03-03
1011,5052,Laptop,Electronics,5,800,2024-11-21
1012,5097,Sofa,Furniture,4,1000,2024-08-06
1013,5021,Laptop,Electronics,5,800,2024-12-31
1014,5075,TV,Electronics,5,700,2024-10-16
1015,5089,Phone,Electronics,5,500,2024-05-01
1016,5068,Sofa,Furniture,5,1000,2024-05-30
1017,5096,Phone,Electronics,1,500,2024-06-08
1018,5095,Headphones,Electronics,2,100,2024-12-15
1019,5081,Sofa,Furniture,5,1000,2024-11-10
1020,5068,Refrigerator,Home Appliances,2,1200,2025-03-25
1021,5071,Headphones,Electronics,3,100,2025-02-12
1022,5001,Desk,Furniture,4,200,2024-09-30
1023,5016,Phone,Electronics,4,500,2024-04-07
1024,5067,Headphones,Electronics,1,100,2024-09-15
1025,5038,Phone,Electronics,5,500,2025-01-28
1026,5074,Phone,Electronics,4,500,2024-10-14
1027,5083,Tablet,Electronics,4,300,2024-04-21
1028,5082,Chair,Furniture,1,150,2024-06-02
1029,5049,Tablet,Electronics,1,300,2024-06-13
1030,5008,Microwave,Home Appliances,4,250,2024-06-18
1031,5048,Sofa,Furniture,2,1000,2024-05-13
1032,5086,Laptop,Electronics,5,800,2025-02-05
1033,5016,Refrigerator,Home Appliances,1,1200,2025-02-23
1034,5015,TV,Electronics,5,700,2025-02-08
1035,5021,Refrigerator,Home Appliances,1,1200,2024-11-23
1036,5036,Sofa,Furniture,3,1000,2024-05-01
1037,5018,Laptop,Electronics,3,800,2025-02-23
1038,5048,Chair,Furniture,3,150,2025-01-28
1039,5096,Phone,Electronics,2,500,2024-05-05
1040,5100,Refrigerator,Home Appliances,3,1200,2024-09-03
1041,5046,Sofa,Furniture,5,1000,2025-02-14
1042,5094,TV,Electronics,5,700,2024-07-22
1043,5068,Sofa,Furniture,4,1000,2024-04-22
1044,5086,Chair,Furniture,4,150,2025-03-23
1045,5025,Microwave,Home Appliances,4,250,2024-07-23
1046,5006,Phone,Electronics,4,500,2024-10-26
1047,5063,Tablet,Electronics,5,300,2024-05-04
1048,5051,TV,Electronics,3,700,2024-06-08
1049,5031,Chair,Furniture,4,150,2024-08-01
1050,5055,Tablet,Electronics,2,300,2024-05-12
1051,5025,Phone,Electronics,1,500,2025-03-21
1052,5078,Chair,Furniture,5,150,2024-08-13
1053,5024,Chair,Furniture,4,150,2025-03-07
1054,5055,Chair,Furniture,1,150,2024-10-05
1055,5065,Tablet,Electronics,5,300,2025-03-06
1056,5037,Tablet,Electronics,1,300,2024-10-23
1057,5014,TV,Electronics,5,700,2024-08-22
1058,5016,Refrigerator,Home Appliances,1,1200,2024-10-11
1059,5068,Sofa,Furniture,3,1000,2025-03-17
1060,5031,Tablet,Electronics,5,300,2025-01-15
1061,5079,Refrigerator,Home Appliances,5,1200,2024-05-03
1062,5014,Chair,Furniture,1,150,2025-01-02
1063,5070,Desk,Furniture,5,200,2024-11-04
1064,5014,Desk,Furniture,1,200,2024-11-26
1065,5011,Chair,Furniture,5,150,2024-11-20
1066,5088,Headphones,Electronics,4,100,2024-06-30
1067,5073,Headphones,Electronics,3,100,2025-02-03
1068,5068,Microwave,Home Appliances,4,250,2024-09-10
1069,5094,Tablet,Electronics,4,300,2024-04-06
1070,5042,Tablet,Electronics,5,300,2025-01-08
1071,5100,Tablet,Electronics,4,300,2024-11-14
1072,5031,Headphones,Electronics,4,100,2024-04-24
1073,5002,TV,Electronics,3,700,2024-04-23
1074,5078,Laptop,Electronics,1,800,2024-11-26
1075,5049,Microwave,Home Appliances,1,250,2025-02-05
1076,5001,Microwave,Home Appliances,4,250,2024-05-22
1077,5063,TV,Electronics,5,700,2024-11-10
1078,5061,Headphones,Electronics,2,100,2025-01-18
1079,5083,Desk,Furniture,3,200,2024-07-09
1080,5048,Headphones,Electronics,3,100,2025-03-08
1081,5018,Tablet,Electronics,1,300,2024-07-19
1082,5029,TV,Electronics,1,700,2024-05-09
1083,5018,TV,Electronics,5,700,2024-11-06
1084,5068,Refrigerator,Home Appliances,4,1200,2024-10-01
1085,5045,Chair,Furniture,2,150,2025-02-02
1086,5034,Sofa,Furniture,5,1000,2025-02-10
1087,5065,Desk,Furniture,5,200,2024-05-26
1088,5021,Laptop,Electronics,2,800,2024-07-10
1089,5050,Chair,Furniture,2,150,2024-04-20
1090,5017,Tablet,Electronics,4,300,2024-12-30
1091,5070,TV,Electronics,2,700,2024-11-25
1092,5044,Headphones,Electronics,1,100,2024-12-09
1093,5044,Headphones,Electronics,4,100,2024-12-22
1094,5091,Microwave,Home Appliances,2,250,2025-01-23
1095,5084,Phone,Electronics,2,500,2025-02-11
1096,5013,Microwave,Home Appliances,1,250,2024-06-13
1097,5042,Phone,Electronics,2,500,2024-08-09
1098,5091,Headphones,Electronics,4,100,2024-08-22
1099,5008,Laptop,Electronics,1,800,2024-08-10
1100,5003,Chair,Furniture,5,150,2024-07-05
1101,5038,Microwave,Home Appliances,1,250,2024-08-12
1102,5012,Phone,Electronics,2,500,2024-04-26
1103,5005,Phone,Electronics,3,500,2024-07-21
1104,5024,Tablet,Electronics,3,300,2024-11-02
1105,5043,Headphones,Electronics,3,100,2024-06-29
1106,5068,Laptop,Electronics,3,800,2024-12-01
1107,5099,Tablet,Electronics,1,300,2024-06-23
1108,5058,Chair,Furniture,3,150,2024-05-01
1109,5029,Desk,Furniture,2,200,2024-06-20
1110,5094,Microwave,Home Appliances,4,250,2025-01-02
1111,5053,Desk,Furniture,2,200,2024-05-10
1112,5079,Desk,Furniture,4,200,2025-01-08
1113,5041,Refrigerator,Home Appliances,4,1200,2024-10-18
1114,5097,Refrigerator,Home Appliances,5,1200,2024-03-29
1115,5020,TV,Electronics,2,700,2024-08-09
1116,5060,TV,Electronics,3,700,2024-11-22
1117,5066,Phone,Electronics,2,500,2025-02-24
1118,5088,Sofa,Furniture,5,1000,2024-11-24
1119,5100,Refrigerator,Home Appliances,3,1200,2024-11-18
1120,5061,Desk,Furniture,2,200,2024-04-01
1121,5029,Headphones,Electronics,4,100,2025-01-08
1122,5033,Microwave,Home Appliances,2,250,2024-12-04
1123,5043,TV,Electronics,5,700,2024-10-23
1124,5062,Microwave,Home Appliances,4,250,2025-02-20
1125,5071,Tablet,Electronics,1,300,2024-11-18
1126,5053,Chair,Furniture,5,150,2024-07-16
1127,5014,Desk,Furniture,3,200,2024-12-24
1128,5043,TV,Electronics,3,700,2024-10-25
1129,5040,Desk,Furniture,3,200,2024-08-05
1130,5023,Sofa,Furniture,1,1000,2024-07-28
1131,5055,Microwave,Home Appliances,5,250,2025-01-22
1132,5070,Microwave,Home Appliances,1,250,2024-09-22
1133,5067,Tablet,Electronics,3,300,2024-06-21
1134,5028,TV,Electronics,1,700,2024-06-19
1135,5091,Phone,Electronics,5,500,2024-07-29
1136,5043,Chair,Furniture,3,150,2025-01-18
1137,5009,Desk,Furniture,5,200,2024-06-27
1138,5097,TV,Electronics,1,700,2024-12-12
1139,5038,TV,Electronics,1,700,2024-07-11
1140,5014,Desk,Furniture,4,200,2024-07-14
1141,5022,Refrigerator,Home Appliances,4,1200,2025-02-02
1142,5097,Desk,Furniture,3,200,2024-05-15
1143,5078,Phone,Electronics,3,500,2025-02-10
1144,5077,TV,Electronics,3,700,2025-03-12
1145,5028,Laptop,Electronics,4,800,2024-11-07
1146,5049,Phone,Electronics,5,500,2024-06-17
1147,5094,TV,Electronics,1,700,2024-12-23
1148,5058,Chair,Furniture,5,150,2024-08-16
1149,5021,Laptop,Electronics,5,800,2024-10-11
1150,5033,Chair,Furniture,1,150,2024-12-12
1151,5012,Sofa,Furniture,1,1000,2024-11-13
1152,5022,Phone,Electronics,4,500,2025-03-01
1153,5070,Tablet,Electronics,3,300,2025-03-12
1154,5089,Desk,Furniture,4,200,2024-07-16
1155,5006,Refrigerator,Home Appliances,3,1200,2024-11-02
1156,5043,Sofa,Furniture,5,1000,2024-08-11
1157,5053,Chair,Furniture,3,150,2024-10-24
1158,5035,Microwave,Home Appliances,3,250,2025-01-26
1159,5012,Refrigerator,Home Appliances,1,1200,2025-03-25
1160,5001,Microwave,Home Appliances,5,250,2024-04-03
1161,5016,Refrigerator,Home Appliances,3,1200,2025-03-25
1162,5025,TV,Electronics,1,700,2024-11-21
1163,5080,Laptop,Electronics,3,800,2024-05-03
1164,5038,Phone,Electronics,1,500,2024-06-12
1165,5092,Desk,Furniture,2,200,2025-01-24
1166,5029,Microwave,Home Appliances,2,250,2024-03-26
1167,5017,Phone,Electronics,5,500,2024-08-12
1168,5095,Laptop,Electronics,1,800,2024-05-04
1169,5023,Headphones,Electronics,1,100,2024-11-26
1170,5095,Tablet,Electronics,5,300,2024-07-16
1171,5062,Phone,Electronics,1,500,2024-06-01
1172,5004,Headphones,Electronics,4,100,2024-04-12
1173,5054,Microwave,Home Appliances,4,250,2024-04-12
1174,5100,Microwave,Home Appliances,2,250,2024-05-01
1175,5010,Desk,Furniture,1,200,2025-01-19
1176,5087,Refrigerator,Home Appliances,1,1200,2024-04-18
1177,5094,Laptop,Electronics,2,800,2024-12-15
1178,5067,Microwave,Home Appliances,5,250,2024-10-02
1179,5080,Refrigerator,Home Appliances,3,1200,2024-08-07
1180,5027,Tablet,Electronics,2,300,2025-01-17
1181,5003,Headphones,Electronics,5,100,2024-12-16
1182,5055,Phone,Electronics,1,500,2025-01-23
1183,5094,Sofa,Furniture,1,1000,2024-10-30
1184,5069,Tablet,Electronics,1,300,2024-05-23
1185,5057,Tablet,Electronics,3,300,2025-03-03
1186,5020,Phone,Electronics,3,500,2024-05-28
1187,5098,Microwave,Home Appliances,1,250,2024-11-06
1188,5043,Chair,Furniture,4,150,2024-12-10
1189,5076,Chair,Furniture,1,150,2024-10-04
1190,5060,Desk,Furniture,3,200,2024-05-12
1191,5073,Chair,Furniture,5,150,2025-03-15
1192,5032,Refrigerator,Home Appliances,5,1200,2024-05-21
1193,5088,Desk,Furniture,2,200,2025-03-26
1194,5046,Microwave,Home Appliances,3,250,2025-02-28
1195,5064,Phone,Electronics,4,500,2025-01-08
1196,5098,Headphones,Electronics,4,100,2024-03-27
1197,5004,Tablet,Electronics,5,300,2024-10-03
1198,5074,Tablet,Electronics,4,300,2024-12-01
1199,5083,Chair,Furniture,2,150,2024-09-30
1200,5085,Refrigerator,Home Appliances,4,1200,2024-06-01
